qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q87182891,Q101352,Goedecker,Goedecker,,,,,,,Goedecker,Goedecker,Goedecker,Goedecker,Goedecker,Goedecker,Goedecker,Goedecker,Goedecker,Goedecker,Goedecker
Q87182923,Q101352,Reiniking,Reiniking,,,,,,,Reiniking,Reiniking,Reiniking,Reiniking,Reiniking,Reiniking,Reiniking,Reiniking,Reiniking,Reiniking,Reiniking
Q87182955,Q101352,Vietzen,Vietzen,,,,,,,Vietzen,Vietzen,Vietzen,Vietzen,Vietzen,Vietzen,Vietzen,Vietzen,Vietzen,Vietzen,Vietzen
Q87183003,Q101352,Schäfertöns,Schäfertöns,,,,,,,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns,Schäfertöns
Q87183035,Q101352,Offzorz,Offzorz,,,,,,,Offzorz,Offzorz,Offzorz,Offzorz,Offzorz,Offzorz,Offzorz,Offzorz,Offzorz,Offzorz,Offzorz
Q87183051,Q101352,Reinick,Reinick,,,,,,,Reinick,Reinick,Reinick,Reinick,Reinick,Reinick,Reinick,Reinick,Reinick,Reinick,Reinick
Q87183067,Q101352,Knörchen,Knörchen,,,,,,,Knörchen,Knörchen,Knörchen,Knörchen,Knörchen,Knörchen,Knörchen,Knörchen,Knörchen,Knörchen,Knörchen
Q87183083,Q101352,,Säger,,塞格,,,,,Säger,Säger,Säger,Säger,Säger,Säger,Säger,Säger,Säger,Säger,Säger
Q87183147,Q101352,Neunfinger,Neunfinger,,,,,,,Neunfinger,Neunfinger,Neunfinger,Neunfinger,Neunfinger,Neunfinger,Neunfinger,Neunfinger,Neunfinger,Neunfinger,Neunfinger
Q87183163,Q101352,Gerdesmeyer,Gerdesmeyer,,,,,,,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer,Gerdesmeyer
Q87183195,Q101352,Dilsiz,Dilsiz,,,,,,,Dilsiz,Dilsiz,Dilsiz,Dilsiz,Dilsiz,Dilsiz,Dilsiz,Dilsiz,Dilsiz,Dilsiz,Dilsiz
Q87183243,Q101352,Serbetci,Serbetci,,,,,,,Serbetci,Serbetci,Serbetci,Serbetci,Serbetci,Serbetci,Serbetci,Serbetci,Serbetci,Serbetci,Serbetci
Q87183259,Q101352,Onbasi,Onbasi,,,,,,,Onbasi,Onbasi,Onbasi,Onbasi,Onbasi,Onbasi,Onbasi,Onbasi,Onbasi,Onbasi,Onbasi
Q87183275,Q101352,Knierriem,Knierriem,,,,,,,Knierriem,Knierriem,Knierriem,Knierriem,Knierriem,Knierriem,Knierriem,Knierriem,Knierriem,Knierriem,Knierriem
Q87183323,Q101352,Pekmezci,Pekmezci,,,,,,,Pekmezci,Pekmezci,Pekmezci,Pekmezci,Pekmezci,Pekmezci,Pekmezci,Pekmezci,Pekmezci,Pekmezci,Pekmezci
Q87183339,Q101352,Wawzyniak,Wawzyniak,,,,,,,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak,Wawzyniak
Q87183403,Q101352,Malatyali,Malatyali,,马拉蒂亚利,,,,,Malatyali,Malatyali,Malatyali,Malatyali,Malatyali,Malatyali,Malatyali,Malatyali,Malatyali,Malatyali,Malatyali
Q87183435,Q101352,Göddeker,Göddeker,,,,,,,Göddeker,Göddeker,Göddeker,Göddeker,Göddeker,Göddeker,Göddeker,Göddeker,Göddeker,Göddeker,Göddeker
Q87183467,Q101352,Böhnert,Böhnert,,,,,,,Böhnert,Böhnert,Böhnert,Böhnert,Böhnert,Böhnert,Böhnert,Böhnert,Böhnert,Böhnert,Böhnert
Q87183483,Q101352,Bönemann,Bönemann,,,,,,,Bönemann,Bönemann,Bönemann,Bönemann,Bönemann,Bönemann,Bönemann,Bönemann,Bönemann,Bönemann,Bönemann
Q87183499,Q101352,,Fietze,,,,,,,Fietze,Fietze,Fietze,Fietze,Fietze,Fietze,Fietze,Fietze,Fietze,Fietze,Fietze
Q87183515,Q101352,Wolfsteiner,Wolfsteiner,,,,,,,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner,Wolfsteiner
Q87183531,Q101352,Mencke,Mencke,,,,,,,Mencke,Mencke,Mencke,Mencke,Mencke,Mencke,Mencke,Mencke,Mencke,Mencke,Mencke
Q87183547,Q101352,Pehlivanoglu,Pehlivanoglu,,,,,,,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu,Pehlivanoglu
Q87183627,Q101352,Baydaroglu,Baydaroglu,,,,,,,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu,Baydaroglu
Q87183643,Q101352,Schickendanz,Schickendanz,,,,,,,Schickendanz,Schickendanz,Schickendanz,Schickendanz,Schickendanz,Schickendanz,Schickendanz,Schickendanz,Schickendanz,Schickendanz,Schickendanz
Q87183723,Q101352,Ferah,Ferah,,,,,,,Ferah,Ferah,Ferah,Ferah,Ferah,Ferah,Ferah,Ferah,Ferah,Ferah,Ferah
Q87183739,Q101352,Janausch,Janausch,,,,,,,Janausch,Janausch,Janausch,Janausch,Janausch,Janausch,Janausch,Janausch,Janausch,Janausch,Janausch
Q87183755,Q101352,Gerdsmeyer,Gerdsmeyer,,,,,,,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer,Gerdsmeyer
Q87183787,Q101352,Soganci,Soganci,,,,,,,Soganci,Soganci,Soganci,Soganci,Soganci,Soganci,Soganci,Soganci,Soganci,Soganci,Soganci
Q87183867,Q101352,Hallac,Hallac,,,,,,,Hallac,Hallac,Hallac,Hallac,Hallac,Hallac,Hallac,Hallac,Hallac,Hallac,Hallac
Q87183899,Q101352,Spindelndreier,Spindelndreier,,,,,,,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier,Spindelndreier
Q87184059,Q101352,Feuersaenger,Feuersaenger,,,,,,,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger,Feuersaenger
Q87184107,Q101352,Wawrziniak,Wawrziniak,,,,,,,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak,Wawrziniak
Q87184155,Q101352,Wolfertz,Wolfertz,,,,,,,Wolfertz,Wolfertz,Wolfertz,Wolfertz,Wolfertz,Wolfertz,Wolfertz,Wolfertz,Wolfertz,Wolfertz,Wolfertz
Q87184235,Q101352,Höflmeir,Höflmeir,,,,,,,Höflmeir,Höflmeir,Höflmeir,Höflmeir,Höflmeir,Höflmeir,Höflmeir,Höflmeir,Höflmeir,Höflmeir,Höflmeir
Q87184283,Q101352,Diecker,Diecker,,,,,,,Diecker,Diecker,Diecker,Diecker,Diecker,Diecker,Diecker,Diecker,Diecker,Diecker,Diecker
Q87184315,Q101352,Kreickemeier,Kreickemeier,,,,,,,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier,Kreickemeier
Q87184347,Q101352,Stohldreyer,Stohldreyer,,,,,,,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer,Stohldreyer
Q87184363,Q101352,Gernoth,Gernoth,,,,,,,Gernoth,Gernoth,Gernoth,Gernoth,Gernoth,Gernoth,Gernoth,Gernoth,Gernoth,Gernoth,Gernoth
Q87184411,Q101352,Bonert,Bonert,,,,,,,Bonert,Bonert,Bonert,Bonert,Bonert,Bonert,Bonert,Bonert,Bonert,Bonert,Bonert
Q87184427,Q101352,Menneckes,Menneckes,,,,,,,Menneckes,Menneckes,Menneckes,Menneckes,Menneckes,Menneckes,Menneckes,Menneckes,Menneckes,Menneckes,Menneckes
Q87184443,Q101352,Uhlschmid,Uhlschmid,,,,,,,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid,Uhlschmid
Q87184459,Q101352,Schicktanz,Schicktanz,,,,,,,Schicktanz,Schicktanz,Schicktanz,Schicktanz,Schicktanz,Schicktanz,Schicktanz,Schicktanz,Schicktanz,Schicktanz,Schicktanz
Q87184491,Q101352,Korsmann,Korsmann,,,,,,,Korsmann,Korsmann,Korsmann,Korsmann,Korsmann,Korsmann,Korsmann,Korsmann,Korsmann,Korsmann,Korsmann
Q87184507,Q101352,Knoelke,Knoelke,,,,,,,Knoelke,Knoelke,Knoelke,Knoelke,Knoelke,Knoelke,Knoelke,Knoelke,Knoelke,Knoelke,Knoelke
Q87184523,Q101352,,Feid,,,,,,,Feid,Feid,Feid,Feid,Feid,Feid,Feid,Feid,Feid,Feid,Feid
Q87184539,Q101352,Hofstaetter,Hofstaetter,,,,,,,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter,Hofstaetter
Q87184635,Q101352,Künstl,Künstl,,,,,,,Künstl,Künstl,Künstl,Künstl,Künstl,Künstl,Künstl,Künstl,Künstl,Künstl,Künstl
Q87184651,Q101352,Höffelmeyer,Höffelmeyer,,,,,,,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer,Höffelmeyer
Q87184683,Q101352,Wawrzynczok,Wawrzynczok,,,,,,,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok,Wawrzynczok
Q87184699,Q101352,Wazula,Wazula,,,,,,,Wazula,Wazula,Wazula,Wazula,Wazula,Wazula,Wazula,Wazula,Wazula,Wazula,Wazula
Q87184715,Q101352,Schickle,Schickle,,,,,,,Schickle,Schickle,Schickle,Schickle,Schickle,Schickle,Schickle,Schickle,Schickle,Schickle,Schickle
Q87184731,Q101352,Schickedantz,Schickedantz,,,,,,,Schickedantz,Schickedantz,Schickedantz,Schickedantz,Schickedantz,Schickedantz,Schickedantz,Schickedantz,Schickedantz,Schickedantz,Schickedantz
Q87184763,Q101352,,Feiten,,,,,,,Feiten,Feiten,Feiten,Feiten,Feiten,Feiten,Feiten,Feiten,Feiten,Feiten,Feiten
Q87184779,Q101352,Janouscheck,Janouscheck,,,,,,,Janouscheck,Janouscheck,Janouscheck,Janouscheck,Janouscheck,Janouscheck,Janouscheck,Janouscheck,Janouscheck,Janouscheck,Janouscheck
Q87184795,Q101352,Maindl,Maindl,,,,,,,Maindl,Maindl,Maindl,Maindl,Maindl,Maindl,Maindl,Maindl,Maindl,Maindl,Maindl
Q87184811,Q101352,Veidl,Veidl,,,,,,,Veidl,Veidl,Veidl,Veidl,Veidl,Veidl,Veidl,Veidl,Veidl,Veidl,Veidl
Q87184827,Q101352,Bublis,Bublis,,,,,,,Bublis,Bublis,Bublis,Bublis,Bublis,Bublis,Bublis,Bublis,Bublis,Bublis,Bublis
Q87184843,Q101352,Goedecken,Goedecken,,,,,,,Goedecken,Goedecken,Goedecken,Goedecken,Goedecken,Goedecken,Goedecken,Goedecken,Goedecken,Goedecken,Goedecken
Q87184859,Q101352,Liepin,Liepin,,,,,,,Liepin,Liepin,Liepin,Liepin,Liepin,Liepin,Liepin,Liepin,Liepin,Liepin,Liepin
Q87184875,Q101352,Lugenbiel,Lugenbiel,,,,,,,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel,Lugenbiel
Q87184907,Q101352,Erlinghagen,Erlinghagen,,,,,,,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen,Erlinghagen
Q87184923,Q101352,Schrei,Schrei,,,,,,,Schrei,Schrei,Schrei,Schrei,Schrei,Schrei,Schrei,Schrei,Schrei,Schrei,Schrei
Q87184955,Q101352,Fitus,Fitus,,,,,,,Fitus,Fitus,Fitus,Fitus,Fitus,Fitus,Fitus,Fitus,Fitus,Fitus,Fitus
Q87184971,Q101352,Spindeldreher,Spindeldreher,,,,,,,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher,Spindeldreher
Q87185019,Q101352,Gödeker,Gödeker,,,,,,,Gödeker,Gödeker,Gödeker,Gödeker,Gödeker,Gödeker,Gödeker,Gödeker,Gödeker,Gödeker,Gödeker
Q87185067,Q101352,Ölhafen,Ölhafen,,,,,,,Ölhafen,Ölhafen,Ölhafen,Ölhafen,Ölhafen,Ölhafen,Ölhafen,Ölhafen,Ölhafen,Ölhafen,Ölhafen
Q87185083,Q101352,Schürbel,Schürbel,,,,,,,Schürbel,Schürbel,Schürbel,Schürbel,Schürbel,Schürbel,Schürbel,Schürbel,Schürbel,Schürbel,Schürbel
Q87185131,Q101352,Nöllgen,Nöllgen,,,,,,,Nöllgen,Nöllgen,Nöllgen,Nöllgen,Nöllgen,Nöllgen,Nöllgen,Nöllgen,Nöllgen,Nöllgen,Nöllgen
Q87185163,Q101352,Toensmeier,Toensmeier,,,,,,,Toensmeier,Toensmeier,Toensmeier,Toensmeier,Toensmeier,Toensmeier,Toensmeier,Toensmeier,Toensmeier,Toensmeier,Toensmeier
Q87185179,Q101352,Brandstadmoen,Brandstadmoen,,,,,,,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen,Brandstadmoen
Q87185195,Q101352,Tönies,Tönies,,,,,,,Tönies,Tönies,Tönies,Tönies,Tönies,Tönies,Tönies,Tönies,Tönies,Tönies,Tönies
Q87185211,Q101352,Ohnusseit,Ohnusseit,,,,,,,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit,Ohnusseit
Q87185227,Q101352,Stanßus,Stanßus,,,,,,,Stanßus,Stanßus,Stanßus,Stanßus,Stanßus,Stanßus,Stanßus,Stanßus,Stanßus,Stanßus,Stanßus
Q87185243,Q101352,Stankjawitschjus,Stankjawitschjus,,,,,,,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus,Stankjawitschjus
Q87185259,Q101352,Sahlmen,Sahlmen,,,,,,,Sahlmen,Sahlmen,Sahlmen,Sahlmen,Sahlmen,Sahlmen,Sahlmen,Sahlmen,Sahlmen,Sahlmen,Sahlmen
Q87185291,Q101352,,Fiethen,,,,,,,Fiethen,Fiethen,Fiethen,Fiethen,Fiethen,Fiethen,Fiethen,Fiethen,Fiethen,Fiethen,Fiethen
Q87185339,Q101352,Schirbe,Schirbe,,,,,,,Schirbe,Schirbe,Schirbe,Schirbe,Schirbe,Schirbe,Schirbe,Schirbe,Schirbe,Schirbe,Schirbe
Q87185371,Q101352,Kadri,Kadri,,卡德里,,,,,Kadri,Kadri,Kadri,Kadri,Kadri,Kadri,Kadri,Kadri,Kadri,Kadri,Kadri
Q87185435,Q101352,Beimgraben,Beimgraben,,,,,,,Beimgraben,Beimgraben,Beimgraben,Beimgraben,Beimgraben,Beimgraben,Beimgraben,Beimgraben,Beimgraben,Beimgraben,Beimgraben
Q87185451,Q101352,Wanitschka,Wanitschka,,,,,,,Wanitschka,Wanitschka,Wanitschka,Wanitschka,Wanitschka,Wanitschka,Wanitschka,Wanitschka,Wanitschka,Wanitschka,Wanitschka
Q87185515,Q101352,Fürstner,Fürstner,,,,,,,Fürstner,Fürstner,Fürstner,Fürstner,Furstner,Fürstner,Fürstner,Fürstner,Fürstner,Fürstner,Fürstner
Q87185531,Q101352,Gerbolt,Gerbolt,,,,,,,Gerbolt,Gerbolt,Gerbolt,Gerbolt,Gerbolt,Gerbolt,Gerbolt,Gerbolt,Gerbolt,Gerbolt,Gerbolt
Q87185547,Q101352,Gerbode,Gerbode,,,,,,,Gerbode,Gerbode,Gerbode,Gerbode,Gerbode,Gerbode,Gerbode,Gerbode,Gerbode,Gerbode,Gerbode
Q87185595,Q101352,Noellgen,Noellgen,,,,,,,Noellgen,Noellgen,Noellgen,Noellgen,Noellgen,Noellgen,Noellgen,Noellgen,Noellgen,Noellgen,Noellgen
Q87185643,Q101352,Hoeffle,Hoeffle,,,,,,,Hoeffle,Hoeffle,Hoeffle,Hoeffle,Hoeffle,Hoeffle,Hoeffle,Hoeffle,Hoeffle,Hoeffle,Hoeffle
Q87185675,Q101352,Bilmez,Bilmez,,,,,,,Bilmez,Bilmez,Bilmez,Bilmez,Bilmez,Bilmez,Bilmez,Bilmez,Bilmez,Bilmez,Bilmez
Q87185707,Q101352,Sengstak,Sengstak,,,,,,,Sengstak,Sengstak,Sengstak,Sengstak,Sengstak,Sengstak,Sengstak,Sengstak,Sengstak,Sengstak,Sengstak
Q87185755,Q101352,Göttken,Göttken,,,,,,,Göttken,Göttken,Göttken,Göttken,Göttken,Göttken,Göttken,Göttken,Göttken,Göttken,Göttken
Q87185803,Q101352,Kahyaoğlu,Kahyaoğlu,,卡亚奥卢,,,,,Kahyaoglu,Kahyaoglu,Kahyaoglu,,Kahyaoglu,Kahyaoglu,Kahyaoglu,,,,Kahyaoglu
Q87189275,Q101352,Battman,Battman,バットマン,,,,,,Battman,Battman,Battman,Battman,Battman,Battman,Battman,Battman,Battman,Battman,Battman
Q87191211,Q101352,,Haggag,,,,حجاج,,,,Haggiag / Hadjadj,,,,Haggiag / Hadjadj,,,,,
Q87191931,Q101352,,Kruyt,,,,,,,Kruyt,Kruyt,Kruyt,Kruyt,Kruyt,Kruyt,Kruyt,Kruyt,Kruyt,Kruyt,Kruyt
Q87196155,Q202444,,Chubby,,,,,,,,,,,,Chubby,,,,,
Q87235963,Q101352,,Darmois,,达摩斯,,,,,Darmois,Darmois,Darmois,Darmois,Darmois,Darmois,Darmois,Darmois,Darmois,Darmois,Darmois
Q87235995,Q101352,Heldenberg,Heldenberg,,,,,,,Heldenberg,Heldenberg,Heldenberg,Heldenberg,Heldenberg,Heldenberg,Heldenberg,Heldenberg,Heldenberg,Heldenberg,Heldenberg
Q87236075,Q101352,Gazé,Gazé,ガゼ,,,,,,Gazé,Gazé,Gazé,Gazé,Gazé,Gazé,Gazé,Gazé,Gazé,Gazé,Gazé
Q87236139,Q101352,Godron,Godron,,,,,,,Godron,Godron,Godron,Godron,Godron,Godron,Godron,Godron,Godron,Godron,Godron
Q87241067,Q101352,,Scharnitzky,,,,,,,Scharnitzky,Scharnitzky,,,,Scharnitzky,,,,,
Q87243547,Q101352,,Krawczun,,,,,,,Krawczun,Krawczun,,,,Krawczun,,,,,
Q87273323,Q101352,Lesgourgues,Lesgourgues,,,,,,,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues,Lesgourgues
Q87288139,Q101352,,Alakuş,,,,,,,Alakuş,Alakuş,Alakuş,Alakuş,Alakuş,Alakuş,Alakuş,Alakuş,Alakuş,Alakuş,Alakuş
Q87323339,Q101352,Kuhlström,Kuhlström,,,,,,,Kuhlström,Kuhlström,Kuhlström,Kuhlström,Kuhlström,Kuhlström,Kuhlström,Kuhlström,Kuhlström,Kuhlström,Kuhlström
Q87339851,Q101352,,Stoléru,,,,,,,Stoléru,Stoléru,Stoléru,Stoléru,Stoléru,Stoléru,Stoléru,Stoléru,Stoléru,Stoléru,Stoléru
Q87340811,Q11879590,,Abrah,,,,,,,,,,,,,,,,,
Q87362731,Q101352,Haarder,Haarder,,,,,,,,,,,,Haarder,,,Haarder,,
Q87390251,Q101352,Marcow,Marcow,,,,,,,Marcow,Marcow,Marcow,Marcow,Marcow,Marcow,Marcow,Marcow,Marcow,Marcow,Marcow
Q87390523,Q101352,Follesé,Follesé,,,,,,,Follesé,Follesé,Follesé,Follesé,Follesé,Follesé,Follesé,Follesé,Follesé,Follesé,Follesé
Q87420795,Q11879590,Guidobaldina,Guidobaldina,グイドバルディーナ,,,,,,Guidobaldina,,,,,,,,,,
Q87438619,Q101352,,Mesarič,,,,,,,Mesarič,,,,,,,,,,
Q87441899,Q12308941,,Josep-Ramon,,,,,,,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon,Josep-Ramon
Q87454315,Q12308941,Pomeroy,Pomeroy,ポメロイ,,,,,,,,,,,,,,,,
Q87472043,Q12308941,Deckard,Deckard,,,,,,Декард,Deckard,Deckard,Deckard,Deckard,Deckard,Deckard,Deckard,Deckard,Deckard,Deckard,Deckard
Q87475099,Q101352,,Rüling,,,,,,,Rüling,Rüling,Rüling,Rüling,Rüling,Rüling,Rüling,Rüling,Rüling,Rüling,Rüling
Q87475115,Q101352,Holderied,Holderied,,,,,,,Holderied,Holderied,Holderied,Holderied,Holderied,Holderied,Holderied,Holderied,Holderied,Holderied,Holderied
Q87480267,Q101352,,Rohard,,,,,,,Rohard,Rohard,Rohard,Rohard,Rohard,Rohard,Rohard,Rohard,Rohard,Rohard,Rohard
Q87485019,Q101352,von Schönberg,von Schönberg,フォン・シェーンベルク,,,,,,von Schönberg,von Schönberg,von Schönberg,von Schönberg,von Schönberg,von Schönberg,von Schönberg,von Schönberg,von Schönberg,von Schönberg,von Schönberg
Q87521739,Q12308941,勇,Isamu,勇,,이사무,,,,,,,,,,,,,,
Q87531595,Q101352,,Wickbom,,,,,,,Wickbom,Wickbom,Wickbom,Wickbom,Wickbom,Wickbom,Wickbom,Wickbom,Wickbom,Wickbom,Wickbom
Q87557067,Q202444,,Keyshawn,,,,,,,,,,,,Keyshawn,,,,,
Q87652747,Q101352,,Jelved,,耶尔韦兹,,,,,Jelved,Jelved,Jelved,Jelved,Jelved,Jelved,Jelved,Jelved,Jelved,Jelved,Jelved
Q87655099,Q101352,,de Beckingham,,,,,,,de Beckingham,de Beckingham,de Beckingham,de Beckingham,de Beckingham,de Beckingham,de Beckingham,de Beckingham,de Beckingham,de Beckingham,de Beckingham
Q87674699,Q12308941,Alphan,Alphan,,,,,,,,,Alphan,Alphan,,,,,,,
Q87716507,Q101352,,Nadal,,,,,,Надал,Nadal,,Nadal,,,,,,,,
Q87720267,Q101352,,Modly,,,,,,,,,,,,Modly,,,,,
Q87725003,Q12308941,,Mansuy,,,,,,,Mansuy,Mansuy,Mansuy,Mansuy,Mansuy,Mansuy,Mansuy,Mansuy,Mansuy,Mansuy,Mansuy
Q87735323,Q202444,,Rece,,,,,,,,,,,,Rece,,,,,
Q87746187,Q202444,,Varina,,,,,,,,,,,,Varina,,,,,
Q87768651,Q101352,,Yavetz,,,,,יעבץ,,,Yavetz,,,,Yavetz,,,,,
Q87801115,Q101352,Kamptz,Kamptz,,坎普茨,,,,,Kamptz,Kamptz,Kamptz,Kamptz,Kamptz,Kamptz,Kamptz,Kamptz,Kamptz,Kamptz,Kamptz
Q87832843,Q101352,,Örik,,,,,,,Örik,Örik,Örik,Örik,Örik,Örik,Örik,Örik,Örik,Örik,Örik
Q87928171,Q101352,Tarieu,Tarieu,,,,,,,Tarieu,Tarieu,Tarieu,Tarieu,Tarieu,Tarieu,Tarieu,Tarieu,Tarieu,Tarieu,Tarieu
Q87959419,Q202444,,Flaxman,,,,,,,,,,,,Flaxman,,,,,
Q88092235,Q101352,,Goterris,,,,,,,Goterris,Goterris,,,,Goterris,,,,,
Q88115403,Q12308941,,James Augustus,,,,,,,James Augustus,James Augustus,James Augustus,James Augustus,James Augustus,James Augustus,James Augustus,James Augustus,James Augustus,James Augustus,James Augustus
Q88194139,Q101352,,Barbalho,,,,,,,Barbalho,Barbalho,,,,Barbalho,,,,,
Q88200587,Q101352,Niederauer,Niederauer,,,,,,,Niederauer,Niederauer,Niederauer,Niederauer,Niederauer,Niederauer,Niederauer,Niederauer,Niederauer,Niederauer,Niederauer
Q88223531,Q101352,Nößler,Nößler,,,,,,,Nößler,Nößler,Nößler,Nößler,Nößler,Nößler,Nößler,Nößler,Nößler,Nößler,Nößler
Q88228715,Q202444,,de Grenier,,,,,,,de Grenier,de Grenier,de Grenier,de Grenier,de Grenier,de Grenier,,,,,
Q88229179,Q11879590,Lindiwe,Lindiwe,,,,,,,,Lindiwe,,,,,,,,,
Q88258139,Q101352,Caprile,Caprile,,卡普里莱,,,,,Caprile,Caprile,Caprile,Caprile,Caprile,Caprile,Caprile,Caprile,Caprile,Caprile,Caprile
Q88271995,Q12308941,,Osgood,,,,,,,,,,,Osgood,Osgood,,,,,
Q88291227,Q101352,,Diercke,,狄尔克,,,,,Diercke,Diercke,,,,Diercke,,,,,
Q88311819,Q202444,,Schering,,,,,,,,,,Schering,,Schering,Schering,,,Schering,
Q88316315,Q101352,,Gaussel,,,,,,,Gaussel,Gaussel,Gaussel,Gaussel,Gaussel,Gaussel,Gaussel,Gaussel,Gaussel,Gaussel,Gaussel
Q88349787,Q202444,,Jaguar,,,,,,,,,,,,Jaguar,,,,,
Q88384075,Q101352,,Saletti,,,,,,,Saletti,Saletti,Saletti,Saletti,Saletti,Saletti,Saletti,Saletti,Saletti,Saletti,Saletti
Q88387579,Q101352,de Clermont,de Clermont,,,,,,,de Clermont,de Clermont,de Clermont,de Clermont,de Clermont,de Clermont,de Clermont,de Clermont,de Clermont,de Clermont,de Clermont
Q88462859,Q202444,,East,イースト,,,,,Ист,,East,East,,,East,,,,,
Q88474971,Q101352,,D'Alò,,,,,,,D'Alò,D'Alò,D'Alò,D'Alò,D'Alò,D'Alò,D'Alò,D'Alò,D'Alò,D'Alò,D'Alò
Q88475643,Q101352,,Bettazzi,,,,,,,Bettazzi,Bettazzi,Bettazzi,Bettazzi,Bettazzi,Bettazzi,Bettazzi,Bettazzi,Bettazzi,Bettazzi,Bettazzi
Q88479563,Q101352,,Gropplero,,格罗佩罗,,,,,Gropplero,Gropplero,Gropplero,Gropplero,Gropplero,Gropplero,Gropplero,Gropplero,Gropplero,Gropplero,Gropplero
Q88542283,Q12308941,Almon,Almon,,,,,,,,Almon,Almon,,Almon,,,,,,
Q88542379,Q12308941,Jahine,Jahine,,,,,,,,Jahine,Jahine,,Jahine,,,,,,
Q88542411,Q12308941,Oringe,Oringe,,,,,,,,Oringe,Oringe,,Oringe,,,,,,
Q88542459,Q11879590,Tanyka,Tanyka,タニカ,,,,,,,Tanyka,Tanyka,,Tanyka,,,,,,
