qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q48532481,Q101352,Bergsvand,Bergsvand,,,,,,,Bergsvand,Bergsvand,Bergsvand,Bergsvand,Bergsvand,Bergsvand,Bergsvand,Bergsvand,Bergsvand,Bergsvand,Bergsvand
Q48533185,Q101352,Møvik,Møvik,,,,,,,Møvik,Møvik,Møvik,Møvik,Møvik,Møvik,Møvik,Møvik,Møvik,Møvik,Møvik
Q48533329,Q101352,Mosgaard,Mosgaard,,,,,,,Mosgaard,Mosgaard,Mosgaard,Mosgaard,Mosgaard,Mosgaard,Mosgaard,Mosgaard,Mosgaard,Mosgaard,Mosgaard
Q48534065,Q101352,Fazlagić,Fazlagić,,,,,,,Fazlagić,Fazlagić,Fazlagić,Fazlagić,Fazlagić,Fazlagić,Fazlagić,Fazlagić,Fazlagić,Fazlagić,Fazlagić
Q48534945,Q101352,Lindbæck,Lindbæck,,,,,,,Lindbæck,Lindbæck,Lindbæck,Lindbæck,Lindbæck,Lindbæck,Lindbæck,Lindbæck,Lindbæck,Lindbæck,Lindbæck
Q48535009,Q101352,Jaanimaa,Jaanimaa,,,,,,,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa,Jaanimaa
Q48535841,Q101352,Hiorth-Schøyen,Hiorth-Schøyen,,,,,,,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen,Hiorth-Schøyen
Q48535889,Q101352,Melå,Melå,,梅拉,,,,,Melå,Melå,Melå,Melå,Melå,Melå,Melå,Melå,Melå,Melå,Melå
Q48538337,Q101352,Jamard,Jamard,,,,,,,Jamard,Jamard,Jamard,Jamard,Jamard,Jamard,Jamard,Jamard,Jamard,Jamard,Jamard
Q48548577,Q101352,Eiterjord,Eiterjord,,,,,,,Eiterjord,Eiterjord,Eiterjord,Eiterjord,Eiterjord,Eiterjord,Eiterjord,Eiterjord,Eiterjord,Eiterjord,Eiterjord
Q48548721,Q101352,Vennersten,Vennersten,,,,,,Веннерстейн,Vennersten,Vennersten,Vennersten,Vennersten,Vennersten,Vennersten,Vennersten,Vennersten,Vennersten,Vennersten,Vennersten
Q48553249,Q101352,Alaspää,Alaspää,,,,,,,Alaspää,Alaspää,Alaspää,Alaspää,Alaspää,Alaspää,Alaspää,Alaspää,Alaspää,Alaspää,Alaspää
Q48553601,Q101352,Valinen,Valinen,,,,,,,Valinen,Valinen,Valinen,Valinen,Valinen,Valinen,Valinen,Valinen,Valinen,Valinen,Valinen
Q48553937,Q101352,Linnekaste,Linnekaste,,,,,,,Linnekaste,Linnekaste,Linnekaste,Linnekaste,Linnekaste,Linnekaste,Linnekaste,Linnekaste,Linnekaste,Linnekaste,Linnekaste
Q48553969,Q101352,Beverfjord,Beverfjord,,,,,,,Beverfjord,Beverfjord,Beverfjord,Beverfjord,Beverfjord,Beverfjord,Beverfjord,Beverfjord,Beverfjord,Beverfjord,Beverfjord
Q48554001,Q101352,Pökälä,Pökälä,,,,,,,Pökälä,Pökälä,Pökälä,Pökälä,Pökälä,Pökälä,Pökälä,Pökälä,Pökälä,Pökälä,Pökälä
Q48573793,Q101352,Thanderz,Thanderz,,,,,,,Thanderz,Thanderz,Thanderz,Thanderz,Thanderz,Thanderz,Thanderz,Thanderz,Thanderz,Thanderz,Thanderz
Q48576401,Q101352,Jastrzębska,Jastrzębska,,,,,,,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska,Jastrzębska
Q48578481,Q101352,Kleivan,Kleivan,,,,,,,Kleivan,Kleivan,Kleivan,Kleivan,Kleivan,Kleivan,Kleivan,Kleivan,Kleivan,Kleivan,Kleivan
Q48578625,Q101352,Åsman,Åsman,,,,,,,Åsman,Åsman,Åsman,Åsman,Åsman,Åsman,Åsman,Åsman,Åsman,Åsman,Åsman
Q48579681,Q101352,Spangher,Spangher,,,,,,,Spangher,Spangher,Spangher,Spangher,Spangher,Spangher,Spangher,Spangher,Spangher,Spangher,Spangher
Q48580833,Q101352,Seedsman,Seedsman,,塞斯曼,,,,,Seedsman,Seedsman,Seedsman,Seedsman,Seedsman,Seedsman,Seedsman,Seedsman,Seedsman,Seedsman,Seedsman
Q48582929,Q101352,Buckney,Buckney,,,,,,,Buckney,Buckney,Buckney,Buckney,Buckney,Buckney,Buckney,Buckney,Buckney,Buckney,Buckney
Q48605121,Q101352,Greging,Greging,,,,,,,Greging,Greging,Greging,Greging,Greging,Greging,Greging,Greging,Greging,Greging,Greging
Q48607409,Q101352,Hovig,Hovig,,,,,,,Hovig,Hovig,Hovig,Hovig,Hovig,Hovig,Hovig,Hovig,Hovig,Hovig,Hovig
Q48608225,Q101352,Stoud,Stoud,,,,,,,Stoud,Stoud,Stoud,Stoud,Stoud,Stoud,Stoud,Stoud,Stoud,Stoud,Stoud
Q48612657,Q101352,Hannasvik,Hannasvik,,,,,,,Hannasvik,Hannasvik,Hannasvik,Hannasvik,Hannasvik,Hannasvik,Hannasvik,Hannasvik,Hannasvik,Hannasvik,Hannasvik
Q48614833,Q101352,Arisland,Arisland,,,,,,,Arisland,Arisland,Arisland,Arisland,Arisland,Arisland,Arisland,Arisland,Arisland,Arisland,Arisland
Q48615025,Q101352,Rishøi,Rishøi,,,,,,,Rishøi,Rishøi,Rishøi,Rishøi,Rishøi,Rishøi,Rishøi,Rishøi,Rishøi,Rishøi,Rishøi
Q48615809,Q101352,Paulamäki,Paulamäki,,,,,,,Paulamäki,Paulamäki,Paulamäki,Paulamäki,Paulamäki,Paulamäki,Paulamäki,Paulamäki,Paulamäki,Paulamäki,Paulamäki
Q48617313,Q101352,Marmei,Marmei,,,,,,,Marmei,Marmei,Marmei,Marmei,Marmei,Marmei,Marmei,Marmei,Marmei,Marmei,Marmei
Q48617473,Q101352,Zekan,Zekan,ゼカン,,,,,Зекан,Zekan,Zekan,Zekan,Zekan,Zekan,Zekan,Zekan,Zekan,Zekan,Zekan,Zekan
Q48624033,Q101352,,Hembram,,,,,,,,,Hembram,,,Hembram,,,,,
Q48624385,Q12308941,,Francesc Xavier,,弗朗西斯科·泽维尔,,,,,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier,Francesc Xavier
Q48643905,Q101352,Baronnet,Baronnet,,,,,,,Baronnet,Baronnet,Baronnet,Baronnet,Baronnet,Baronnet,Baronnet,Baronnet,Baronnet,Baronnet,Baronnet
Q48688065,Q101352,Kiriakoff,Kiriakoff,,,,,,Кирьяков,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff,Kiriakoff
Q48688081,Q101352,Aasprong,Aasprong,,,,,,,Aasprong,Aasprong,Aasprong,Aasprong,Aasprong,Aasprong,Aasprong,Aasprong,Aasprong,Aasprong,Aasprong
Q48688097,Q101352,Enne,Enne,,,,,,,Enne,Enne,Enne,Enne,Enne,Enne,Enne,Enne,Enne,Enne,Enne
Q48688113,Q101352,Heroum,Heroum,,,,,,,Heroum,Heroum,Heroum,Heroum,Heroum,Heroum,Heroum,Heroum,Heroum,Heroum,Heroum
Q48688145,Q101352,Melteig,Melteig,,,,,,,Melteig,Melteig,Melteig,Melteig,Melteig,Melteig,Melteig,Melteig,Melteig,Melteig,Melteig
Q48688273,Q101352,Wislander,Wislander,,,,,,,Wislander,Wislander,Wislander,Wislander,Wislander,Wislander,Wislander,Wislander,Wislander,Wislander,Wislander
Q48688289,Q101352,Tinseau,Tinseau,,,,,,,Tinseau,Tinseau,Tinseau,Tinseau,Tinseau,Tinseau,Tinseau,Tinseau,Tinseau,Tinseau,Tinseau
Q48688305,Q101352,Rolfes,Rolfes,,罗尔夫斯,,,,,Rolfes,Rolfes,Rolfes,Rolfes,Rolfes,Rolfes,Rolfes,Rolfes,Rolfes,Rolfes,Rolfes
Q48688401,Q12308941,,Vojen,,,,,,,Vojen,Vojen,,,,,,,,,
Q48688497,Q101352,Esmorís,Esmorís,,,,,,,Esmorís,Esmorís,Esmorís,Esmorís,Esmorís,Esmorís,Esmorís,Esmorís,Esmorís,Esmorís,Esmorís
Q48688513,Q101352,Morejón,Morejón,,,,,,Морехон,Morejón,Morejón,Morejón,Morejón,Morejón,Morejón,Morejón,Morejón,Morejón,Morejón,Morejón
Q48688561,Q101352,Pihlman,Pihlman,,,,,,,Pihlman,Pihlman,Pihlman,Pihlman,Pihlman,Pihlman,Pihlman,Pihlman,Pihlman,Pihlman,Pihlman
Q48688577,Q101352,,Ledóchowski,,,,,,,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski,Ledóchowski
Q48688593,Q101352,Kuklik,Kuklik,,,,,,,Kuklik,Kuklik,Kuklik,Kuklik,Kuklik,Kuklik,Kuklik,Kuklik,Kuklik,Kuklik,Kuklik
Q48688737,Q101352,Lennarth,Lennarth,,伦纳斯,,,,,Lennarth,Lennarth,Lennarth,Lennarth,Lennarth,Lennarth,Lennarth,Lennarth,Lennarth,Lennarth,Lennarth
Q48688785,Q101352,Blåfjelldal,Blåfjelldal,,,,,,,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal,Blåfjelldal
Q48688801,Q101352,,Gündoğan,,京多安,,,,,Gündoğan,Gündoğan,Gündoğan,Gündoğan,Gündoğan,Gündoğan,Gündoğan,Gündoğan,Gündoğan,Gündoğan,Gündoğan
Q48688849,Q101352,Greub,Greub,,,,,,,Greub,Greub,Greub,Greub,Greub,Greub,Greub,Greub,Greub,Greub,Greub
Q48688945,Q101352,Aholainen,Aholainen,,,,,,,Aholainen,Aholainen,Aholainen,Aholainen,Aholainen,Aholainen,Aholainen,Aholainen,Aholainen,Aholainen,Aholainen
Q48689025,Q101352,Gammersvik,Gammersvik,,,,,,,Gammersvik,Gammersvik,Gammersvik,Gammersvik,Gammersvik,Gammersvik,Gammersvik,Gammersvik,Gammersvik,Gammersvik,Gammersvik
Q48689137,Q101352,Nieuwenhuys,Nieuwenhuys,,,,,,,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys,Nieuwenhuys
Q48689345,Q101352,Bogajewicz,Bogajewicz,,博加耶维茨,,,,,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz,Bogajewicz
Q48689361,Q101352,Arnbak,Arnbak,,,,,,,Arnbak,Arnbak,Arnbak,Arnbak,Arnbak,Arnbak,Arnbak,Arnbak,Arnbak,Arnbak,Arnbak
Q48694209,Q101352,Setrom,Setrom,,,,,,,Setrom,Setrom,Setrom,Setrom,Setrom,Setrom,Setrom,Setrom,Setrom,Setrom,Setrom
Q48694241,Q101352,Liaaen,Liaaen,,,,,,,Liaaen,Liaaen,Liaaen,Liaaen,Liaaen,Liaaen,Liaaen,Liaaen,Liaaen,Liaaen,Liaaen
Q48703057,Q101352,Aarvoll,Aarvoll,,,,,,,Aarvoll,Aarvoll,Aarvoll,Aarvoll,Aarvoll,Aarvoll,Aarvoll,Aarvoll,Aarvoll,Aarvoll,Aarvoll
Q48703073,Q101352,Enehaug,Enehaug,,,,,,,Enehaug,Enehaug,Enehaug,Enehaug,Enehaug,Enehaug,Enehaug,Enehaug,Enehaug,Enehaug,Enehaug
Q48713361,Q101352,Sjøstrand,Sjøstrand,,斯约斯特兰德,,,,,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand,Sjøstrand
Q48713393,Q101352,Foldvik,Foldvik,,,,,,,Foldvik,Foldvik,Foldvik,Foldvik,Foldvik,Foldvik,Foldvik,Foldvik,Foldvik,Foldvik,Foldvik
Q48713409,Q101352,Hellesøy,Hellesøy,,,,,,,Hellesøy,Hellesøy,Hellesøy,Hellesøy,Hellesøy,Hellesøy,Hellesøy,Hellesøy,Hellesøy,Hellesøy,Hellesøy
Q48713553,Q101352,Ignats,Ignats,,,,,,,Ignats,Ignats,Ignats,Ignats,Ignats,Ignats,Ignats,Ignats,Ignats,Ignats,Ignats
Q48717793,Q12308941,,Juliāns,,,,,,,Juliāns,Juliāns,Juliāns,,,,,,,,
Q48717905,Q12308941,,Renāts,,,,,,,Renāts,Renāts,Renāts,,,,,,,,
Q48718321,Q12308941,,Andulis,,,,,,,Andulis,Andulis,Andulis,,,,,,,,
Q48718433,Q12308941,,Eglons,,,,,,,Eglons,Eglons,Eglons,,,,,,,,
Q48718449,Q12308941,,Sigurds,,,,,,,Sigurds,Sigurds,Sigurds,Sigurds,Sigurds,Sigurds,Sigurds,Sigurds,Sigurds,Sigurds,Sigurds
Q48718513,Q12308941,,Spodris,,,,,,,Spodris,Spodris,Spodris,,,,,,,,
Q48718769,Q11879590,,Selga,,,,,,,Selga,Selga,Selga,,,,,,,,
Q48719281,Q12308941,,Marts,,,,,,,Marts,Marts,Marts,,,,,,,,
Q48719345,Q12308941,Vents,Vents,,,,,,,Vents,Vents,Vents,Vents,Vents,Vents,Vents,Vents,Vents,Vents,Vents
Q48719665,Q12308941,,Gabriels,,,,,,Габриелс,Gabriels,Gabriels,Gabriels,,Gabriels,,,,,,
Q48719681,Q11879590,Žanete,Žanete,,扎内特,,,,,Žanete,Žanete,Žanete,Žanete,Žanete,Žanete,Žanete,Žanete,Žanete,Žanete,Žanete
Q48719713,Q11879590,Māra,Māra,,玛拉,,,,Мара,Māra,Māra,Māra,Māra,Māra,Māra,Māra,Māra,Māra,Māra,Māra
Q48720049,Q11879590,,Zinaīda,,,,,,,Zinaīda,Zinaīda,Zinaīda,,,,,,,,
Q48720145,Q11879590,,Žubīte,,,,,,,Žubīte,Žubīte,Žubīte,,,,,,,,
Q48720385,Q11879590,,Fanija,,,,,,,Fanija,Fanija,Fanija,,,,,,,,
Q48720577,Q11879590,,Terēze,,,,,,,Terēze,Terēze,Terēze,,,,,,,,
Q48720737,Q11879590,,Henriete,,,,,,,Henriete,Henriete,Henriete,,,,,,,,
Q48721361,Q101352,Niinoja,Niinoja,,,,,,,Niinoja,Niinoja,Niinoja,Niinoja,Niinoja,Niinoja,Niinoja,Niinoja,Niinoja,Niinoja,Niinoja
Q48721969,Q101352,Sutrop,Sutrop,,,,,,,Sutrop,Sutrop,Sutrop,Sutrop,Sutrop,Sutrop,Sutrop,Sutrop,Sutrop,Sutrop,Sutrop
Q48722577,Q101352,Lõbus,Lõbus,,,,,,,Lõbus,Lõbus,Lõbus,Lõbus,Lõbus,Lõbus,Lõbus,Lõbus,Lõbus,Lõbus,Lõbus
Q48722817,Q101352,,Lääne,,莱恩,,,,,Lääne,Lääne,Lääne,Lääne,Lääne,Lääne,Lääne,Lääne,Lääne,Lääne,Lääne
Q48723265,Q101352,Lokk,Lokk,,,,,,,Lokk,Lokk,Lokk,Lokk,Lokk,Lokk,Lokk,Lokk,Lokk,Lokk,Lokk
Q48724129,Q101352,,Weerawansa,,,,,,,,,,,,Weerawansa,,,,,
Q48724433,Q12308941,,Vallabhbhai,,,,,,,Vallabhbhai,,,,,,,,,,
Q48727633,Q101352,,Lalvani,,,,,,,,,,,,Lalvani,,,,,
Q48771857,Q12308941,Ingmārs,Ingmārs,,,,,,,Ingmārs,Ingmārs,Ingmārs,Ingmārs,Ingmārs,Ingmārs,Ingmārs,Ingmārs,Ingmārs,Ingmārs,Ingmārs
Q48771921,Q11879590,,Marlēna,,,,,,,Marlēna,Marlēna,Marlēna,,,,,,,,
Q48772449,Q11879590,Ingrīda,Ingrīda,イングリーダ,,,,,Ингрида,Ingrīda,Ingrīda,Ingrīda,Ingrīda,Ingrīda,Ingrīda,Ingrīda,Ingrīda,Ingrīda,Ingrīda,Ingrīda
Q48772897,Q12308941,Jabari,Jabari,,贾巴里,,,,,,Jabari,Jabari,,Jabari,,,,,,
Q48773521,Q12308941,,Ingars,,,,,,,Ingars,Ingars,Ingars,,,,,,,,
Q48773809,Q12308941,,Anrijs,,,,,,,Anrijs,Anrijs,Anrijs,,,,,,,,
Q48773905,Q11879590,,Asne,,,,,,,Asne,Asne,Asne,,,,,,,,
Q48774113,Q11879590,,Hermīne,,,,,,,Hermīne,Hermīne,Hermīne,,,,,,,,
Q48774321,Q202444,,Tate,テイト,,,,,,Tate,Tate,Tate,Tate,Tate,Tate,Tate,Tate,Tate,Tate,Tate
Q48774721,Q12308941,Romāns,Romāns,,,,,,,Romāns,Romāns,Romāns,Romāns,Romāns,Romāns,Romāns,Romāns,Romāns,Romāns,Romāns
Q48777297,Q12308941,,Patriks,パトリクス,帕特里克斯,,,,,Patriks,Patriks,Patriks,Patriks,Patriks,Patriks,Patriks,Patriks,Patriks,Patriks,Patriks
Q48777681,Q11879590,,Lizete,,,,,,,Lizete,Lizete,Lizete,,,,,,,,
Q48778625,Q12308941,Mariss,Mariss,,,,,,,Mariss,Mariss,Mariss,Mariss,Mariss,Mariss,Mariss,Mariss,Mariss,Mariss,Mariss
Q48779185,Q11879590,,Ilizana,,,,,,,Ilizana,Ilizana,Ilizana,,,,,,,,
Q48779249,Q12308941,,Dmitrijs,,,,,,Дмитрийс,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs,Dmitrijs
Q48780049,Q11879590,,Dainida,,,,,,,Dainida,Dainida,Dainida,,,,,,,,
Q48780193,Q101352,,Alinejad,,,,,,Алинеджад,,,,,,Alinejad,,,,,
Q48780961,Q12308941,,Norberts,,,,,,,Norberts,Norberts,Norberts,,,,,,,,
Q48781121,Q12308941,Niklāvs,Niklāvs,,,,,,,Niklāvs,Niklāvs,Niklāvs,Niklāvs,Niklāvs,Niklāvs,Niklāvs,Niklāvs,Niklāvs,Niklāvs,Niklāvs
Q48781137,Q11879590,,Dzirkstīte,,,,,,,Dzirkstīte,Dzirkstīte,Dzirkstīte,,,,,,,,
Q48781169,Q11879590,,Klinta,,,,,,,Klinta,Klinta,Klinta,,,,,,,,
Q48781185,Q12308941,Dāvis,Dāvis,,戴维斯,,,,,Dāvis,Dāvis,Dāvis,Dāvis,Dāvis,Dāvis,Dāvis,Dāvis,Dāvis,Dāvis,Dāvis
Q48781265,Q101352,Mägar,Mägar,,,,,,,Mägar,Mägar,Mägar,Mägar,Mägar,Mägar,Mägar,Mägar,Mägar,Mägar,Mägar
Q48781489,Q101352,Lumiste,Lumiste,,卢米斯特,,,,Лумисте,Lumiste,Lumiste,Lumiste,Lumiste,Lumiste,Lumiste,Lumiste,Lumiste,Lumiste,Lumiste,Lumiste
Q48782097,Q101352,Võsa,Võsa,,沃萨,,,,,Võsa,Võsa,Võsa,Võsa,Võsa,Võsa,Võsa,Võsa,Võsa,Võsa,Võsa
Q48782129,Q101352,Luhtein,Luhtein,,,,,,,Luhtein,Luhtein,Luhtein,Luhtein,Luhtein,Luhtein,Luhtein,Luhtein,Luhtein,Luhtein,Luhtein
Q48792273,Q101352,,Ivanovych,,伊万诺维奇,,إيفانوفيتش,,,Iwanowytsch,Ivanovytch,Ivanovych,,,Ivanovytsj,Ivanovytj,Ivanovytsj,Ivanovytj,Ivanovytš,Iwanowycz
Q48803537,Q12308941,Mentore,Mentore,,门特,,,,,Mentore,Mentore,Mentore,Mentore,Mentore,Mentore,Mentore,Mentore,Mentore,Mentore,Mentore
Q48814673,Q11879590,Bryony,Bryony,ブライオニー,布莱妮/布里奥妮,,,,,Bryony,Bryony,,,Bryony,Bryony,,,,,
Q48818289,Q101352,Savès,Savès,,,,,,,Savès,Savès,Savès,Savès,Savès,Savès,Savès,Savès,Savès,Savès,Savès
Q48880817,Q101352,Mikfelt,Mikfelt,,,,,,,Mikfelt,Mikfelt,Mikfelt,Mikfelt,Mikfelt,Mikfelt,Mikfelt,Mikfelt,Mikfelt,Mikfelt,Mikfelt
Q48881921,Q101352,Tammeveski,Tammeveski,,,,,,,Tammeveski,Tammeveski,Tammeveski,Tammeveski,Tammeveski,Tammeveski,Tammeveski,Tammeveski,Tammeveski,Tammeveski,Tammeveski
Q48885281,Q101352,Rõngelep,Rõngelep,,,,,,,Rõngelep,Rõngelep,Rõngelep,Rõngelep,Rõngelep,Rõngelep,Rõngelep,Rõngelep,Rõngelep,Rõngelep,Rõngelep
Q48910705,Q101352,Dolva,Dolva,,,,,,,Dolva,Dolva,Dolva,Dolva,Dolva,Dolva,Dolva,Dolva,Dolva,Dolva,Dolva
Q48912529,Q101352,Onno,Onno,,,,,,,Onno,Onno,Onno,Onno,Onno,Onno,Onno,Onno,Onno,Onno,Onno
Q48936817,Q101352,,Cigiya,,齐佳氏,,,,,,,,,,,,,,,
Q48965265,Q101352,,Tonetto,,,,,,,,,,,,Tonetto,,,,,
Q48967601,Q101352,Bourdelle,Bourdelle,,,,,,,Bourdelle,Bourdelle,Bourdelle,Bourdelle,Bourdelle,Bourdelle,Bourdelle,Bourdelle,Bourdelle,Bourdelle,Bourdelle
Q48977633,Q101352,Campinchi,Campinchi,,,,,,,Campinchi,Campinchi,Campinchi,Campinchi,Campinchi,Campinchi,Campinchi,Campinchi,Campinchi,Campinchi,Campinchi
Q48977873,Q101352,Saukas,Saukas,,,,,,,Saukas,Saukas,Saukas,Saukas,Saukas,Saukas,Saukas,Saukas,Saukas,Saukas,Saukas
Q48977889,Q101352,Kõva,Kõva,,,,,,,Kõva,Kõva,Kõva,Kõva,Kõva,Kõva,Kõva,Kõva,Kõva,Kõva,Kõva
Q48978081,Q101352,,Aareleid,,,,,,,Aareleid,Aareleid,Aareleid,Aareleid,Aareleid,Aareleid,Aareleid,Aareleid,Aareleid,Aareleid,Aareleid
Q48978401,Q12308941,Mansur,Mansur,,曼蘇,,منصور (اسم),,Мансур,Mansur,,Mansur,Mansur,Mansur,,,,,,
Q48978529,Q101352,Setoguchi,Setoguchi,,,,,,,Setoguchi,Setoguchi,Setoguchi,Setoguchi,Setoguchi,Setoguchi,Setoguchi,Setoguchi,Setoguchi,Setoguchi,Setoguchi
Q48978609,Q101352,,Chookaszian,,,,,,,,,,,,Chookaszian,,,,,
Q48978657,Q101352,,Boelen,,,,,,,Boelen,Boelen,Boelen,Boelen,Boelen,Boelen,Boelen,Boelen,Boelen,Boelen,Boelen
Q48978721,Q12308941,,Akitake,あきたけ,,,,,,,,,,,,,,,,
Q48978737,Q12308941,,Norihide,のりひで,,,,,,,,,,,,,,,,
Q48978785,Q101352,,Stakhovsky,,,,,,,,,,,,Stakhovsky,,,,,
Q48978881,Q101352,,Mukerjea,,,,,,,,,,,,Mukerjea,,,,,
Q48978897,Q101352,,Gorkov,,,,,,,,,,,,Gorkov,,,,,
Q48978913,Q101352,,Marigil,,,,,,,,,,,,Marigil,,,,,
Q48978945,Q101352,Munsel,Munsel,,,,,,,Munsel,Munsel,Munsel,Munsel,Munsel,Munsel,Munsel,Munsel,Munsel,Munsel,Munsel
Q48978977,Q101352,Rinero,Rinero,,,,,,,Rinero,Rinero,Rinero,Rinero,Rinero,Rinero,Rinero,Rinero,Rinero,Rinero,Rinero
Q48979009,Q101352,,Tartakover,,,,,טרטקובר,,,,,,,Tartakover,,,,,
Q48979041,Q12308941,,Suhaimi,,,,,,,,,,,,,,,,,
Q48979089,Q101352,,Tokas,,托卡斯,,,,,,,,,,Tokas,,,,,
Q48979121,Q101352,,Rajda,,,,,,,,,,,,Rajda,,,,,Rajda
Q48979185,Q101352,Weisweiller,Weisweiller,,,,,,,Weisweiller,Weisweiller,,,,Weisweiller,,,,,
Q48979393,Q12308941,,Aisea,,,,,,,,Aisea,,,,Aisea,,,,,
Q48979409,Q101352,Trefler,Trefler,,,,,,,Trefler,Trefler,Trefler,Trefler,Trefler,Trefler,Trefler,Trefler,Trefler,Trefler,Trefler
Q48979441,Q101352,,Lencinas,,,,,,,,,,,,Lencinas,,,,,
Q48979521,Q101352,,Bapna,,,,,,,,,,,,Bapna,,,,,
Q48979585,Q101352,,Blaiklock,,,,,,,Blaiklock,Blaiklock,Blaiklock,Blaiklock,Blaiklock,Blaiklock,Blaiklock,Blaiklock,Blaiklock,Blaiklock,Blaiklock
Q48979601,Q101352,,Dorle,,,,,,,,,,,,,,,,,
Q48979633,Q101352,,Darniche,,,,,,,,,,,,Darniche,,,,,
Q48979665,Q101352,Grimstone,Grimstone,,格里姆斯通,,,,,Grimstone,Grimstone,Grimstone,Grimstone,Grimstone,Grimstone,Grimstone,Grimstone,Grimstone,Grimstone,Grimstone
Q48979681,Q101352,,Salgaocar,,,,,,,,,,,,Salgaocar,,,,,
Q48979729,Q101352,,Avoyan,,,,,,,,,,,,Avoyan,,,,,
Q48979761,Q101352,Bertante,Bertante,,,,,,,,,,,Bertante,Bertante,,,,,
Q48979937,Q101352,,Hollom,,,,,,,Hollom,Hollom,Hollom,Hollom,Hollom,Hollom,Hollom,Hollom,Hollom,Hollom,Hollom
Q48979985,Q101352,Vokins,Vokins,,,,,,,Vokins,Vokins,Vokins,Vokins,Vokins,Vokins,Vokins,Vokins,Vokins,Vokins,Vokins
Q48980001,Q101352,Aletter,Aletter,,,,,,,Aletter,Aletter,Aletter,Aletter,Aletter,Aletter,Aletter,Aletter,Aletter,Aletter,Aletter
Q48980017,Q202444,,Pap,,,,,,,,,,,,Pap,,,,,
Q48980097,Q101352,Verchere,Verchere,,,,,,,Verchere,Verchere,Verchere,Verchere,Verchere,Verchere,Verchere,Verchere,Verchere,Verchere,Verchere
Q48980177,Q101352,,Mailer,,,,,,Мейлер,Mailer,Mailer,Mailer,Mailer,Mailer,Mailer,Mailer,Mailer,Mailer,Mailer,Mailer
Q48980193,Q101352,,Dornbrook,,,,,,,,,,,,Dornbrook,,,,,
Q48980385,Q101352,Dasque,Dasque,,,,,,,Dasque,Dasque,Dasque,Dasque,Dasque,Dasque,Dasque,Dasque,Dasque,Dasque,Dasque
Q48980449,Q11879590,Saundra,Saundra,,,,,,,,,,,,,,,,,
Q48980481,Q202444,Ekpe,Ekpe,,埃克普,,,,,,,,,,Ekpe,,,,,
Q48980513,Q202444,,Setsurō,せつろう,,,,,,,,,,,,,,,,
Q48980561,Q101352,Vaussard,Vaussard,,,,,,,Vaussard,Vaussard,Vaussard,Vaussard,Vaussard,Vaussard,Vaussard,Vaussard,Vaussard,Vaussard,Vaussard
Q48980577,Q101352,,Shurrock,,,,,,,,,,,,Shurrock,,,,,
Q48980705,Q101352,,Madhvani,,,,,,,,,,,,Madhvani,,,,,
Q48980721,Q101352,Gobbato,Gobbato,,,,,,,Gobbato,Gobbato,Gobbato,Gobbato,Gobbato,Gobbato,Gobbato,Gobbato,Gobbato,Gobbato,Gobbato
Q48980737,Q101352,,Okoduwa,,,,,,,,,,,,Okoduwa,,,,,
Q48980785,Q101352,,Šuflaj,,,,,,,,,,,,Šuflaj,,,,,
Q48980817,Q101352,Heinecken,Heinecken,,,,,,,Heinecken,Heinecken,Heinecken,Heinecken,Heinecken,Heinecken,Heinecken,Heinecken,Heinecken,Heinecken,Heinecken
