qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q98091774,Q101352,,Bakelman,,巴克尔曼,,,,,Bakelman,Bakelman,Bakelman,Bakelman,Bakelman,Bakelman,Bakelman,Bakelman,Bakelman,Bakelman,Bakelman
Q98097518,Q101352,Lobjanidze,Lobjanidze,,,,,,,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze,Lobjanidze
Q98097870,Q101352,,Superchj,,,,,,,Superchj,Superchj,Superchj,Superchj,Superchj,Superchj,Superchj,Superchj,Superchj,Superchj,Superchj
Q98097902,Q101352,,di Tura,,,,,,,di Tura,di Tura,di Tura,di Tura,di Tura,di Tura,di Tura,di Tura,di Tura,di Tura,di Tura
Q98097934,Q101352,,di Corbello,,,,,,,di Corbello,di Corbello,di Corbello,di Corbello,di Corbello,di Corbello,di Corbello,di Corbello,di Corbello,di Corbello,di Corbello
Q98097982,Q101352,,di Severo,,,,,,,di Severo,di Severo,di Severo,di Severo,di Severo,di Severo,di Severo,di Severo,di Severo,di Severo,di Severo
Q98097998,Q101352,,di Giove,,,,,,,di Giove,di Giove,di Giove,di Giove,di Giove,di Giove,di Giove,di Giove,di Giove,di Giove,di Giove
Q98098014,Q101352,,di Baldo,,,,,,,di Baldo,di Baldo,di Baldo,di Baldo,di Baldo,di Baldo,di Baldo,di Baldo,di Baldo,di Baldo,di Baldo
Q98099230,Q101352,,Manço,マンチョ,,,,,,Manço,Manço,Manço,Manço,Manço,Manço,Manço,Manço,Manço,Manço,Manço
Q98099278,Q101352,Bettington,Bettington,,,,,,,Bettington,Bettington,Bettington,Bettington,Bettington,Bettington,Bettington,Bettington,Bettington,Bettington,Bettington
Q98101038,Q101352,Afolami,Afolami,,,,,,,Afolami,Afolami,Afolami,Afolami,Afolami,Afolami,Afolami,Afolami,Afolami,Afolami,Afolami
Q98101214,Q101352,Dorans,Dorans,,,,,,,Dorans,Dorans,Dorans,Dorans,Dorans,Dorans,Dorans,Dorans,Dorans,Dorans,Dorans
Q98102334,Q101352,Willott,Willott,,,,,,,Willott,Willott,Willott,Willott,Willott,Willott,Willott,Willott,Willott,Willott,Willott
Q98102366,Q101352,Martlew,Martlew,,,,,,,Martlew,Martlew,Martlew,Martlew,Martlew,Martlew,Martlew,Martlew,Martlew,Martlew,Martlew
Q98102398,Q202444,,,,,,,,,,Denaro,,,,Denaro,,,,,
Q98102462,Q202444,,,,,,,,,,Giangio,,,,Giangio,,,,,
Q98102622,Q101352,Sumberg,Sumberg,,,,,,,Sumberg,Sumberg,Sumberg,Sumberg,Sumberg,Sumberg,Sumberg,Sumberg,Sumberg,Sumberg,Sumberg
Q98102734,Q101352,Leburn,Leburn,レバーン,,,,,,Leburn,Leburn,Leburn,Leburn,Leburn,Leburn,Leburn,Leburn,Leburn,Leburn,Leburn
Q98103326,Q101352,Fovargue,Fovargue,,,,,,,Fovargue,Fovargue,Fovargue,Fovargue,Fovargue,Fovargue,Fovargue,Fovargue,Fovargue,Fovargue,Fovargue
Q98103342,Q101352,Lait,Lait,,,,,,,Lait,Lait,Lait,Lait,Lait,Lait,Lait,Lait,Lait,Lait,Lait
Q98105838,Q101352,Denville,Denville,デンヴィル,,,,,,Denville,Denville,Denville,Denville,Denville,Denville,Denville,Denville,Denville,Denville,Denville
Q98106862,Q101352,Ahlskog,Ahlskog,,,,,,,Ahlskog,Ahlskog,Ahlskog,Ahlskog,Ahlskog,Ahlskog,Ahlskog,Ahlskog,Ahlskog,Ahlskog,Ahlskog
Q98106894,Q101352,Pallasmaa,Pallasmaa,,,,,,,,,,,,Pallasmaa,Pallasmaa,,,Pallasmaa,
Q98106910,Q101352,,Stigell,,,,,,,Stigell,Stigell,Stigell,Stigell,Stigell,Stigell,Stigell,Stigell,Stigell,Stigell,Stigell
Q98109502,Q12308941,,,,,,,,Аксён,,,,,,,,,,,
Q98115278,Q3409032,,Mihri,,,,,,,,,,,,,,,,,
Q98138014,Q101352,,Jisun,,季孫,,,,,,,,,,Jisun,,,,,
Q98140110,Q101352,,Seddig,,,,,,,Seddig,Seddig,Seddig,Seddig,Seddig,Seddig,Seddig,Seddig,Seddig,Seddig,Seddig
Q98140910,Q202444,Tamme,Tamme,,,,,,,,,,,,Tamme,,,,,
Q98143150,Q101352,,von Schönburg,,,,,,,von Schönburg,von Schönburg,von Schönburg,von Schönburg,von Schönburg,von Schönburg,von Schönburg,von Schönburg,von Schönburg,von Schönburg,von Schönburg
Q98150254,Q101352,,Şenelmiş,,,,,,,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş,Şenelmiş
Q98162606,Q101352,,Villamartín,,,,,,,Villamartín,Villamartín,Villamartín,Villamartín,Villamartín,Villamartín,Villamartín,Villamartín,Villamartín,Villamartín,Villamartín
Q98191198,Q101352,,Zsámbéki,,,,,,,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki,Zsámbéki
Q98203310,Q101352,,Fasheyiku,,,,,,,,,,,,Fasheyiku,,,,,
Q98204846,Q202444,,,,,,,,,,Bholème,,,,Bholème,,,,,
Q98204974,Q202444,,,,,,,,,,Henri-Jean Raymond,,,,Henri-Jean Raymond,,,,,
Q98204990,Q202444,,,,,,,,,,Yannick Michel,,,,Yannick Michel,,,,,
Q98205134,Q202444,,,,,,,,,,Charles Anicet,,,,Charles Anicet,,,,,
Q98205166,Q202444,,,,,,,,,,Aurélie-Elisabeth,,,,Aurélie-Elisabeth,,,,,
Q98205182,Q202444,,,,,,,,,,Pascal Félix,,,,Pascal Félix,,,,,
Q98205310,Q202444,,,,,,,,,,Suzanne Karel,,,,Suzanne Karel,,,,,
Q98205342,Q202444,,,,,,,,,,Delphine Brigitte,,,,Delphine Brigitte,,,,,
Q98205438,Q202444,,,,,,,,,,Jean-Michel Leon Achille,,,,Jean-Michel Leon Achille,,,,,
Q98205470,Q202444,,,,,,,,,,Hiazid,,,,Hiazid,,,,,
Q98205486,Q12308941,Pierre-Alexis,Pierre-Alexis,,,,,,,Pierre-Alexis,,,,,,,,,,
Q98205502,Q202444,Zartoshte,Zartoshte,,,,,,,Zartoshte,Zartoshte,,,,Zartoshte,,,,,Zartoshte
Q98206734,Q101352,Cotiche,Cotiche,,,,,,,Cotiche,Cotiche,Cotiche,Cotiche,Cotiche,Cotiche,Cotiche,Cotiche,Cotiche,Cotiche,Cotiche
Q98206750,Q101352,Molleton,Molleton,,,,,,,Molleton,Molleton,Molleton,Molleton,Molleton,Molleton,Molleton,Molleton,Molleton,Molleton,Molleton
Q98206766,Q101352,Astié,Astié,,,,,,,Astié,Astié,Astié,Astié,Astié,Astié,Astié,Astié,Astié,Astié,Astié
Q98206782,Q101352,Pinheiro-Paillot,Pinheiro-Paillot,,皮涅罗-帕约特,,,,,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot,Pinheiro-Paillot
Q98206878,Q101352,Delaugeas,Delaugeas,,,,,,,Delaugeas,Delaugeas,Delaugeas,Delaugeas,Delaugeas,Delaugeas,Delaugeas,Delaugeas,Delaugeas,Delaugeas,Delaugeas
Q98206894,Q101352,Janaillac,Janaillac,,,,,,,Janaillac,Janaillac,Janaillac,Janaillac,Janaillac,Janaillac,Janaillac,Janaillac,Janaillac,Janaillac,Janaillac
Q98206926,Q101352,Peseux,Peseux,,,,,,,Peseux,Peseux,Peseux,Peseux,Peseux,Peseux,Peseux,Peseux,Peseux,Peseux,Peseux
Q98206958,Q101352,Pellicioli,Pellicioli,,,,,,,Pellicioli,Pellicioli,Pellicioli,Pellicioli,Pellicioli,Pellicioli,Pellicioli,Pellicioli,Pellicioli,Pellicioli,Pellicioli
Q98207038,Q101352,Loichot,Loichot,,洛伊乔特,,,,,Loichot,Loichot,Loichot,Loichot,Loichot,Loichot,Loichot,Loichot,Loichot,Loichot,Loichot
Q98207054,Q101352,Comont,Comont,,,,,,,Comont,Comont,Comont,Comont,Comont,Comont,Comont,Comont,Comont,Comont,Comont
Q98207070,Q101352,Pourvu,Pourvu,,,,,,,Pourvu,Pourvu,Pourvu,Pourvu,Pourvu,Pourvu,Pourvu,Pourvu,Pourvu,Pourvu,Pourvu
Q98207086,Q101352,Valignat,Valignat,,,,,,,Valignat,Valignat,Valignat,Valignat,Valignat,Valignat,Valignat,Valignat,Valignat,Valignat,Valignat
Q98207102,Q101352,Cahagne,Cahagne,,,,,,,Cahagne,Cahagne,Cahagne,Cahagne,Cahagne,Cahagne,Cahagne,Cahagne,Cahagne,Cahagne,Cahagne
Q98207118,Q101352,Desjardins-Brosseau,Desjardins-Brosseau,,,,,,,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau,Desjardins-Brosseau
Q98207294,Q101352,Délix,Délix,,,,,,,Délix,Délix,Délix,Délix,Délix,Délix,Délix,Délix,Délix,Délix,Délix
Q98207310,Q101352,Daréoux,Daréoux,,,,,,,Daréoux,Daréoux,Daréoux,Daréoux,Daréoux,Daréoux,Daréoux,Daréoux,Daréoux,Daréoux,Daréoux
Q98207486,Q101352,Gineste,Gineste,,吉内斯特,,,,,Gineste,Gineste,Gineste,Gineste,Gineste,Gineste,Gineste,Gineste,Gineste,Gineste,Gineste
Q98207502,Q101352,Laurencier,Laurencier,,,,,,,Laurencier,Laurencier,Laurencier,Laurencier,Laurencier,Laurencier,Laurencier,Laurencier,Laurencier,Laurencier,Laurencier
Q98207518,Q101352,Barboux-Malet,Barboux-Malet,,,,,,,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet,Barboux-Malet
Q98207534,Q101352,Dufourd-Bouchet,Dufourd-Bouchet,,,,,,,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet,Dufourd-Bouchet
Q98207550,Q101352,Cadro,Cadro,,,,,,,Cadro,Cadro,Cadro,Cadro,Cadro,Cadro,Cadro,Cadro,Cadro,Cadro,Cadro
Q98207726,Q101352,Vautrelle,Vautrelle,,,,,,,Vautrelle,Vautrelle,Vautrelle,Vautrelle,Vautrelle,Vautrelle,Vautrelle,Vautrelle,Vautrelle,Vautrelle,Vautrelle
Q98207742,Q101352,Lhotelain,Lhotelain,,,,,,,Lhotelain,Lhotelain,Lhotelain,Lhotelain,Lhotelain,Lhotelain,Lhotelain,Lhotelain,Lhotelain,Lhotelain,Lhotelain
Q98207950,Q101352,Harault,Harault,,,,,,,Harault,Harault,Harault,Harault,Harault,Harault,Harault,Harault,Harault,Harault,Harault
Q98207966,Q101352,Chir,Chir,,奇尔,,,,,Chir,Chir,Chir,Chir,Chir,Chir,Chir,Chir,Chir,Chir,Chir
Q98207982,Q101352,Burtard,Burtard,,,,,,,Burtard,Burtard,Burtard,Burtard,Burtard,Burtard,Burtard,Burtard,Burtard,Burtard,Burtard
Q98208142,Q101352,Sinteff,Sinteff,,,,,,,Sinteff,Sinteff,Sinteff,Sinteff,Sinteff,Sinteff,Sinteff,Sinteff,Sinteff,Sinteff,Sinteff
Q98208158,Q101352,Combelles,Combelles,,,,,,,Combelles,Combelles,Combelles,Combelles,Combelles,Combelles,Combelles,Combelles,Combelles,Combelles,Combelles
Q98208174,Q101352,,,,,,,,,,Chevée,,,,,,,,,
Q98208206,Q101352,Surcin,Surcin,,,,,,,Surcin,Surcin,Surcin,Surcin,Surcin,Surcin,Surcin,Surcin,Surcin,Surcin,Surcin
Q98208366,Q101352,Lecroq,Lecroq,,,,,,,Lecroq,Lecroq,Lecroq,Lecroq,Lecroq,Lecroq,Lecroq,Lecroq,Lecroq,Lecroq,Lecroq
Q98208414,Q101352,Ferbach,Ferbach,,,,,,,Ferbach,Ferbach,Ferbach,Ferbach,Ferbach,Ferbach,Ferbach,Ferbach,Ferbach,Ferbach,Ferbach
Q98208430,Q101352,Debauchez,Debauchez,,,,,,,Debauchez,Debauchez,Debauchez,Debauchez,Debauchez,Debauchez,Debauchez,Debauchez,Debauchez,Debauchez,Debauchez
Q98208574,Q101352,Huckert,Huckert,,,,,,,Huckert,Huckert,Huckert,Huckert,Huckert,Huckert,Huckert,Huckert,Huckert,Huckert,Huckert
Q98208638,Q101352,Kitaeff,Kitaeff,,,,,,,Kitaeff,Kitaeff,Kitaeff,Kitaeff,Kitaeff,Kitaeff,Kitaeff,Kitaeff,Kitaeff,Kitaeff,Kitaeff
Q98208798,Q101352,Toullier,Toullier,,,,,,,Toullier,Toullier,Toullier,Toullier,Toullier,Toullier,Toullier,Toullier,Toullier,Toullier,Toullier
Q98208830,Q101352,Leituga,Leituga,,,,,,,Leituga,Leituga,Leituga,Leituga,Leituga,Leituga,Leituga,Leituga,Leituga,Leituga,Leituga
Q98209022,Q101352,Berthomieu,Berthomieu,,,,,,,Berthomieu,Berthomieu,Berthomieu,Berthomieu,Berthomieu,Berthomieu,Berthomieu,Berthomieu,Berthomieu,Berthomieu,Berthomieu
Q98209054,Q101352,Scarceriaux,Scarceriaux,,,,,,,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux,Scarceriaux
Q98209086,Q101352,Thirriard,Thirriard,,,,,,,Thirriard,Thirriard,Thirriard,Thirriard,Thirriard,Thirriard,Thirriard,Thirriard,Thirriard,Thirriard,Thirriard
Q98209262,Q101352,Lorfeuvre,Lorfeuvre,,,,,,,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre,Lorfeuvre
Q98209278,Q101352,Czeczotka,Czeczotka,,,,,,,Czeczotka,Czeczotka,Czeczotka,Czeczotka,Czeczotka,Czeczotka,Czeczotka,Czeczotka,Czeczotka,Czeczotka,Czeczotka
Q98209294,Q101352,Caillet-Meyer,Caillet-Meyer,,,,,,,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer,Caillet-Meyer
Q98209310,Q101352,Vialade,Vialade,,,,,,,Vialade,Vialade,Vialade,Vialade,Vialade,Vialade,Vialade,Vialade,Vialade,Vialade,Vialade
Q98209326,Q101352,Giacomel,Giacomel,,,,,,,Giacomel,Giacomel,Giacomel,Giacomel,Giacomel,Giacomel,Giacomel,Giacomel,Giacomel,Giacomel,Giacomel
Q98209486,Q101352,Leberichel,Leberichel,,,,,,,Leberichel,Leberichel,Leberichel,Leberichel,Leberichel,Leberichel,Leberichel,Leberichel,Leberichel,Leberichel,Leberichel
Q98209662,Q101352,Darthou,Darthou,,,,,,,Darthou,Darthou,Darthou,Darthou,Darthou,Darthou,Darthou,Darthou,Darthou,Darthou,Darthou
Q98209694,Q101352,Farache,Farache,,,,,,,Farache,Farache,Farache,Farache,Farache,Farache,Farache,Farache,Farache,Farache,Farache
Q98209726,Q101352,Le Méhauté,Le Méhauté,,,,,,,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté,Le Méhauté
Q98209886,Q101352,Barbanson,Barbanson,,,,,,,Barbanson,Barbanson,Barbanson,Barbanson,Barbanson,Barbanson,Barbanson,Barbanson,Barbanson,Barbanson,Barbanson
Q98209902,Q101352,Le Cleach,Le Cleach,,,,,,,Le Cleach,Le Cleach,Le Cleach,Le Cleach,Le Cleach,Le Cleach,Le Cleach,Le Cleach,Le Cleach,Le Cleach,Le Cleach
Q98209934,Q101352,Rostaing,Rostaing,,,,,,,Rostaing,Rostaing,Rostaing,Rostaing,Rostaing,Rostaing,Rostaing,Rostaing,Rostaing,Rostaing,Rostaing
Q98209950,Q101352,Susigan,Susigan,,,,,,,Susigan,Susigan,Susigan,Susigan,Susigan,Susigan,Susigan,Susigan,Susigan,Susigan,Susigan
Q98210030,Q101352,Desmaretz,Desmaretz,,,,,,,Desmaretz,Desmaretz,Desmaretz,Desmaretz,Desmaretz,Desmaretz,Desmaretz,Desmaretz,Desmaretz,Desmaretz,Desmaretz
Q98210046,Q101352,Truissard,Truissard,,,,,,,Truissard,Truissard,Truissard,Truissard,Truissard,Truissard,Truissard,Truissard,Truissard,Truissard,Truissard
Q98210062,Q101352,Farnoux,Farnoux,,,,,,,Farnoux,Farnoux,Farnoux,Farnoux,Farnoux,Farnoux,Farnoux,Farnoux,Farnoux,Farnoux,Farnoux
Q98210190,Q101352,Gauthray-Guyenet,Gauthray-Guyenet,,,,,,,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet,Gauthray-Guyenet
Q98210206,Q101352,Haurat,Haurat,,,,,,,Haurat,Haurat,Haurat,Haurat,Haurat,Haurat,Haurat,Haurat,Haurat,Haurat,Haurat
Q98210238,Q101352,Goutaudier,Goutaudier,,,,,,,Goutaudier,Goutaudier,Goutaudier,Goutaudier,Goutaudier,Goutaudier,Goutaudier,Goutaudier,Goutaudier,Goutaudier,Goutaudier
Q98210350,Q101352,Wojciechowski-Goulard,Wojciechowski-Goulard,,,,,,,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard,Wojciechowski-Goulard
Q98210366,Q101352,Dubosq,Dubosq,,,,,,,Dubosq,Dubosq,Dubosq,Dubosq,Dubosq,Dubosq,Dubosq,Dubosq,Dubosq,Dubosq,Dubosq
Q98210382,Q101352,Souchard,Souchard,,,,,,,Souchard,Souchard,Souchard,Souchard,Souchard,Souchard,Souchard,Souchard,Souchard,Souchard,Souchard
Q98210398,Q101352,Liesenfelt,Liesenfelt,,,,,,,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt,Liesenfelt
Q98210414,Q101352,Debeux,Debeux,,,,,,,Debeux,Debeux,Debeux,Debeux,Debeux,Debeux,Debeux,Debeux,Debeux,Debeux,Debeux
Q98210494,Q101352,Guerrey,Guerrey,,,,,,,Guerrey,Guerrey,Guerrey,Guerrey,Guerrey,Guerrey,Guerrey,Guerrey,Guerrey,Guerrey,Guerrey
Q98210526,Q101352,Proisy,Proisy,,,,,,,Proisy,Proisy,Proisy,Proisy,Proisy,Proisy,Proisy,Proisy,Proisy,Proisy,Proisy
Q98210542,Q101352,Dhoudain,Dhoudain,,,,,,,Dhoudain,Dhoudain,Dhoudain,Dhoudain,Dhoudain,Dhoudain,Dhoudain,Dhoudain,Dhoudain,Dhoudain,Dhoudain
Q98210558,Q101352,Crevet,Crevet,,,,,,,Crevet,Crevet,Crevet,Crevet,Crevet,Crevet,Crevet,Crevet,Crevet,Crevet,Crevet
Q98210606,Q101352,Goubin,Goubin,,,,,,,Goubin,Goubin,Goubin,Goubin,Goubin,Goubin,Goubin,Goubin,Goubin,Goubin,Goubin
Q98210622,Q101352,Lebrun-Vandewalle,Lebrun-Vandewalle,,,,,,,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle,Lebrun-Vandewalle
Q98210734,Q101352,Bancarel,Bancarel,,,,,,,Bancarel,Bancarel,Bancarel,Bancarel,Bancarel,Bancarel,Bancarel,Bancarel,Bancarel,Bancarel,Bancarel
Q98210782,Q101352,Patacq,Patacq,,,,,,,Patacq,Patacq,Patacq,Patacq,Patacq,Patacq,Patacq,Patacq,Patacq,Patacq,Patacq
Q98210862,Q101352,Etcheber,Etcheber,,,,,,,Etcheber,Etcheber,Etcheber,Etcheber,Etcheber,Etcheber,Etcheber,Etcheber,Etcheber,Etcheber,Etcheber
Q98210878,Q101352,Doleac,Doleac,,,,,,,Doleac,Doleac,Doleac,Doleac,Doleac,Doleac,Doleac,Doleac,Doleac,Doleac,Doleac
Q98210894,Q101352,Pilleri,Pilleri,,,,,,,Pilleri,Pilleri,Pilleri,Pilleri,Pilleri,Pilleri,Pilleri,Pilleri,Pilleri,Pilleri,Pilleri
Q98210910,Q101352,Sigust,Sigust,,,,,,,Sigust,Sigust,Sigust,Sigust,Sigust,Sigust,Sigust,Sigust,Sigust,Sigust,Sigust
Q98210974,Q101352,Caravati,Caravati,,,,,,,Caravati,Caravati,Caravati,Caravati,Caravati,Caravati,Caravati,Caravati,Caravati,Caravati,Caravati
Q98210990,Q101352,Perrousset,Perrousset,,,,,,,Perrousset,Perrousset,Perrousset,Perrousset,Perrousset,Perrousset,Perrousset,Perrousset,Perrousset,Perrousset,Perrousset
Q98211006,Q101352,Etiembre,Etiembre,,,,,,,Etiembre,Etiembre,Etiembre,Etiembre,Etiembre,Etiembre,Etiembre,Etiembre,Etiembre,Etiembre,Etiembre
Q98211022,Q101352,Berthomier,Berthomier,,,,,,,Berthomier,Berthomier,Berthomier,Berthomier,Berthomier,Berthomier,Berthomier,Berthomier,Berthomier,Berthomier,Berthomier
Q98211134,Q101352,Lavancier,Lavancier,,,,,,,Lavancier,Lavancier,Lavancier,Lavancier,Lavancier,Lavancier,Lavancier,Lavancier,Lavancier,Lavancier,Lavancier
Q98211166,Q101352,Depourcq,Depourcq,,,,,,,Depourcq,Depourcq,Depourcq,Depourcq,Depourcq,Depourcq,Depourcq,Depourcq,Depourcq,Depourcq,Depourcq
Q98211182,Q101352,Cauderan,Cauderan,,,,,,,Cauderan,Cauderan,Cauderan,Cauderan,Cauderan,Cauderan,Cauderan,Cauderan,Cauderan,Cauderan,Cauderan
Q98211294,Q101352,Daladier-Martin,Daladier-Martin,,,,,,,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin,Daladier-Martin
Q98211470,Q101352,Portheault,Portheault,,,,,,,Portheault,Portheault,Portheault,Portheault,Portheault,Portheault,Portheault,Portheault,Portheault,Portheault,Portheault
Q98211486,Q101352,Laxenaire,Laxenaire,,,,,,,Laxenaire,Laxenaire,Laxenaire,Laxenaire,Laxenaire,Laxenaire,Laxenaire,Laxenaire,Laxenaire,Laxenaire,Laxenaire
Q98211502,Q101352,Gardahaut,Gardahaut,,,,,,,Gardahaut,Gardahaut,Gardahaut,Gardahaut,Gardahaut,Gardahaut,Gardahaut,Gardahaut,Gardahaut,Gardahaut,Gardahaut
Q98211598,Q101352,Buatois,Buatois,,,,,,,Buatois,Buatois,Buatois,Buatois,Buatois,Buatois,Buatois,Buatois,Buatois,Buatois,Buatois
Q98211614,Q101352,Profizi,Profizi,,,,,,,Profizi,Profizi,Profizi,Profizi,Profizi,Profizi,Profizi,Profizi,Profizi,Profizi,Profizi
Q98211662,Q101352,de Miscault,de Miscault,,,,,,,de Miscault,de Miscault,de Miscault,de Miscault,de Miscault,de Miscault,de Miscault,de Miscault,de Miscault,de Miscault,de Miscault
Q98211790,Q101352,Bragard,Bragard,,,,,,,Bragard,Bragard,Bragard,Bragard,Bragard,Bragard,Bragard,Bragard,Bragard,Bragard,Bragard
Q98211806,Q101352,Rogeau,Rogeau,,,,,,,Rogeau,Rogeau,Rogeau,Rogeau,Rogeau,Rogeau,Rogeau,Rogeau,Rogeau,Rogeau,Rogeau
Q98211998,Q101352,Dantiacq,Dantiacq,,,,,,,Dantiacq,Dantiacq,Dantiacq,Dantiacq,Dantiacq,Dantiacq,Dantiacq,Dantiacq,Dantiacq,Dantiacq,Dantiacq
Q98212030,Q101352,Courche,Courche,,,,,,,Courche,Courche,Courche,Courche,Courche,Courche,Courche,Courche,Courche,Courche,Courche
Q98212062,Q101352,Laprevotte,Laprevotte,,,,,,,Laprevotte,Laprevotte,Laprevotte,Laprevotte,Laprevotte,Laprevotte,Laprevotte,Laprevotte,Laprevotte,Laprevotte,Laprevotte
Q98212078,Q101352,Monti-Rossi,Monti-Rossi,,,,,,,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi,Monti-Rossi
Q98212094,Q101352,Tonnellier,Tonnellier,,,,,,,Tonnellier,Tonnellier,Tonnellier,Tonnellier,Tonnellier,Tonnellier,Tonnellier,Tonnellier,Tonnellier,Tonnellier,Tonnellier
Q98212238,Q101352,Dauchelle,Dauchelle,,,,,,,Dauchelle,Dauchelle,Dauchelle,Dauchelle,Dauchelle,Dauchelle,Dauchelle,Dauchelle,Dauchelle,Dauchelle,Dauchelle
Q98212270,Q101352,Pantoustier,Pantoustier,,,,,,,Pantoustier,Pantoustier,Pantoustier,Pantoustier,Pantoustier,Pantoustier,Pantoustier,Pantoustier,Pantoustier,Pantoustier,Pantoustier
Q98212350,Q101352,Belva,Belva,,,,,,,Belva,Belva,Belva,Belva,Belva,Belva,Belva,Belva,Belva,Belva,Belva
Q98212366,Q101352,Riclot,Riclot,,,,,,,Riclot,Riclot,Riclot,Riclot,Riclot,Riclot,Riclot,Riclot,Riclot,Riclot,Riclot
Q98212382,Q101352,Chabé,Chabé,,,,,,,Chabé,Chabé,Chabé,Chabé,Chabé,Chabé,Chabé,Chabé,Chabé,Chabé,Chabé
Q98212494,Q101352,Gaffard,Gaffard,,,,,,,Gaffard,Gaffard,Gaffard,Gaffard,Gaffard,Gaffard,Gaffard,Gaffard,Gaffard,Gaffard,Gaffard
Q98212606,Q101352,Giroux-Mallot,Giroux-Mallot,,,,,,,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot,Giroux-Mallot
Q98212622,Q101352,Augeraud,Augeraud,,,,,,,Augeraud,Augeraud,Augeraud,Augeraud,Augeraud,Augeraud,Augeraud,Augeraud,Augeraud,Augeraud,Augeraud
Q98212638,Q101352,Marq,Marq,,,,,,,Marq,Marq,Marq,Marq,Marq,Marq,Marq,Marq,Marq,Marq,Marq
Q98212782,Q101352,Dorlhiac,Dorlhiac,,,,,,,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac,Dorlhiac
Q98212798,Q101352,Cassonnet,Cassonnet,,,,,,,Cassonnet,Cassonnet,Cassonnet,Cassonnet,Cassonnet,Cassonnet,Cassonnet,Cassonnet,Cassonnet,Cassonnet,Cassonnet
