qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q37536165,Q101352,,Gorelik,,,,,,,Gorelik,Gorelik,Gorelik,Gorelik,Gorelik,Gorelik,Gorelik,Gorelik,Gorelik,Gorelik,Gorelik
Q37536229,Q101352,,Pennycuff,,,,,,,Pennycuff,Pennycuff,Pennycuff,Pennycuff,Pennycuff,Pennycuff,Pennycuff,Pennycuff,Pennycuff,Pennycuff,Pennycuff
Q37536261,Q101352,,Sabulsky,,,,,,,Sabulsky,Sabulsky,Sabulsky,Sabulsky,Sabulsky,Sabulsky,Sabulsky,Sabulsky,Sabulsky,Sabulsky,Sabulsky
Q37536325,Q101352,,Maletto,,,,,,,Maletto,Maletto,Maletto,Maletto,Maletto,Maletto,Maletto,Maletto,Maletto,Maletto,Maletto
Q37536341,Q101352,,Dekrey,,,,,,,Dekrey,Dekrey,Dekrey,Dekrey,Dekrey,Dekrey,Dekrey,Dekrey,Dekrey,Dekrey,Dekrey
Q37536405,Q101352,,Landfried,,,,,,,Landfried,Landfried,Landfried,Landfried,Landfried,Landfried,Landfried,Landfried,Landfried,Landfried,Landfried
Q37536453,Q101352,,Zuliani,,祖里亚尼,,,,,Zuliani,Zuliani,Zuliani,Zuliani,Zuliani,Zuliani,Zuliani,Zuliani,Zuliani,Zuliani,Zuliani
Q37536501,Q101352,,Battenberg,,,,,,,Battenberg,Battenberg,Battenberg,Battenberg,Battenberg,Battenberg,Battenberg,Battenberg,Battenberg,Battenberg,Battenberg
Q37536517,Q101352,,Rinier,,,,,,,Rinier,Rinier,Rinier,Rinier,Rinier,Rinier,Rinier,Rinier,Rinier,Rinier,Rinier
Q37536533,Q101352,,Boschma,,,,,,,Boschma,Boschma,Boschma,Boschma,Boschma,Boschma,Boschma,Boschma,Boschma,Boschma,Boschma
Q37536549,Q101352,,Juskiewicz,,,,,,,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz,Juskiewicz
Q37536565,Q101352,,Hercules,,何库勒斯,,,הרקולס,,Hercules,Hercules,Hercules,Hercules,Hercules,Hercules,Hercules,Hercules,Hercules,Hercules,Hercules
Q37536629,Q101352,,Ohanesian,,,,,,,Ohanesian,Ohanesian,Ohanesian,Ohanesian,Ohanesian,Ohanesian,Ohanesian,Ohanesian,Ohanesian,Ohanesian,Ohanesian
Q37536709,Q101352,,Cornfield,,,,,,,Cornfield,Cornfield,Cornfield,Cornfield,Cornfield,Cornfield,Cornfield,Cornfield,Cornfield,Cornfield,Cornfield
Q37536757,Q101352,,Jimenezhernand,,,,,,,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand,Jimenezhernand
Q37536869,Q101352,,Brocks,,,,,,,Brocks,Brocks,Brocks,Brocks,Brocks,Brocks,Brocks,Brocks,Brocks,Brocks,Brocks
Q37536885,Q101352,,Gilbuena,,,,,,,Gilbuena,Gilbuena,Gilbuena,Gilbuena,Gilbuena,Gilbuena,Gilbuena,Gilbuena,Gilbuena,Gilbuena,Gilbuena
Q37536949,Q101352,,Stathatos,,,,,,,Stathatos,Stathatos,Stathatos,Stathatos,Stathatos,Stathatos,Stathatos,Stathatos,Stathatos,Stathatos,Stathatos
Q37536965,Q101352,,Munozperez,,穆诺兹佩雷斯,,,,,Munozperez,Munozperez,Munozperez,Munozperez,Munozperez,Munozperez,Munozperez,Munozperez,Munozperez,Munozperez,Munozperez
Q37536981,Q101352,,Boemer,,,,,,,Boemer,Boemer,Boemer,Boemer,Boemer,Boemer,Boemer,Boemer,Boemer,Boemer,Boemer
Q37537013,Q101352,,Cipullo,,,,,,,Cipullo,Cipullo,Cipullo,Cipullo,Cipullo,Cipullo,Cipullo,Cipullo,Cipullo,Cipullo,Cipullo
Q37537045,Q101352,,Sidhu,,茜德胡,,,,,Sidhu,Sidhu,Sidhu,Sidhu,Sidhu,Sidhu,Sidhu,Sidhu,Sidhu,Sidhu,Sidhu
Q37537061,Q101352,,Pandiscio,,,,,,,Pandiscio,Pandiscio,Pandiscio,Pandiscio,Pandiscio,Pandiscio,Pandiscio,Pandiscio,Pandiscio,Pandiscio,Pandiscio
Q37537125,Q101352,,Hulver,,,,,,,Hulver,Hulver,Hulver,Hulver,Hulver,Hulver,Hulver,Hulver,Hulver,Hulver,Hulver
Q37537221,Q101352,,Trzaska,,,,,,,Trzaska,Trzaska,Trzaska,Trzaska,Trzaska,Trzaska,Trzaska,Trzaska,Trzaska,Trzaska,Trzaska
Q37537285,Q101352,,Kindel,,,,,,,Kindel,Kindel,Kindel,Kindel,Kindel,Kindel,Kindel,Kindel,Kindel,Kindel,Kindel
Q37537301,Q101352,,Korzec,,,,,,,Korzec,Korzec,Korzec,Korzec,Korzec,Korzec,Korzec,Korzec,Korzec,Korzec,Korzec
Q37537317,Q101352,,Winstel,,,,,,,Winstel,Winstel,Winstel,Winstel,Winstel,Winstel,Winstel,Winstel,Winstel,Winstel,Winstel
Q37537333,Q101352,,Gyatso,,,,,,,Gyatso,Gyatso,Gyatso,Gyatso,Gyatso,Gyatso,Gyatso,Gyatso,Gyatso,Gyatso,Gyatso
Q37537349,Q101352,,Reposa,,,,,,,Reposa,Reposa,Reposa,Reposa,Reposa,Reposa,Reposa,Reposa,Reposa,Reposa,Reposa
Q37537365,Q101352,,Celedón,,,,,,,Celedón,Celedón,Celedón,Celedón,Celedón,Celedón,Celedón,Celedón,Celedón,Celedón,Celedón
Q37537429,Q101352,,Taulbee,,,,,,,Taulbee,Taulbee,Taulbee,Taulbee,Taulbee,Taulbee,Taulbee,Taulbee,Taulbee,Taulbee,Taulbee
Q37537445,Q101352,,Leiendecker,,,,,,,Leiendecker,Leiendecker,Leiendecker,Leiendecker,Leiendecker,Leiendecker,Leiendecker,Leiendecker,Leiendecker,Leiendecker,Leiendecker
Q37537477,Q101352,,Resciniti,,,,,,,Resciniti,Resciniti,Resciniti,Resciniti,Resciniti,Resciniti,Resciniti,Resciniti,Resciniti,Resciniti,Resciniti
Q37537493,Q101352,,Slan,,,,,,,Slan,Slan,Slan,Slan,Slan,Slan,Slan,Slan,Slan,Slan,Slan
Q37537509,Q101352,Zolla,Zolla,,,,,,,Zolla,Zolla,Zolla,Zolla,Zolla,Zolla,Zolla,Zolla,Zolla,Zolla,Zolla
Q37537541,Q101352,,Blotner,,,,,,,Blotner,Blotner,Blotner,Blotner,Blotner,Blotner,Blotner,Blotner,Blotner,Blotner,Blotner
Q37537573,Q101352,,Williman,,,,,,,Williman,Williman,Williman,Williman,Williman,Williman,Williman,Williman,Williman,Williman,Williman
Q37537589,Q101352,,Lorich,,,,,,,Lorich,Lorich,Lorich,Lorich,Lorich,Lorich,Lorich,Lorich,Lorich,Lorich,Lorich
Q37537637,Q101352,Bricks,Bricks,,布里克,,,,,Bricks,Bricks,Bricks,Bricks,Bricks,Bricks,Bricks,Bricks,Bricks,Bricks,Bricks
Q37537669,Q101352,,Bartucca,,,,,,,Bartucca,Bartucca,Bartucca,Bartucca,Bartucca,Bartucca,Bartucca,Bartucca,Bartucca,Bartucca,Bartucca
Q37537749,Q101352,,Renkas,,,,,,Ренькас,Renkas,Renkas,Renkas,Renkas,Renkas,Renkas,Renkas,Renkas,Renkas,Renkas,Renkas
Q37537781,Q101352,,Abruscato,,阿布鲁斯卡托,,,,,Abruscato,Abruscato,Abruscato,Abruscato,Abruscato,Abruscato,Abruscato,Abruscato,Abruscato,Abruscato,Abruscato
Q37537797,Q101352,,Gruebele,,,,,,,Gruebele,Gruebele,Gruebele,Gruebele,Gruebele,Gruebele,Gruebele,Gruebele,Gruebele,Gruebele,Gruebele
Q37537813,Q101352,,Baskfield,,,,,,,Baskfield,Baskfield,Baskfield,Baskfield,Baskfield,Baskfield,Baskfield,Baskfield,Baskfield,Baskfield,Baskfield
Q37537861,Q101352,,Pattishall,,,,,,,Pattishall,Pattishall,Pattishall,Pattishall,Pattishall,Pattishall,Pattishall,Pattishall,Pattishall,Pattishall,Pattishall
Q37537941,Q101352,,Hendon,,,,,,,Hendon,Hendon,Hendon,Hendon,Hendon,Hendon,Hendon,Hendon,Hendon,Hendon,Hendon
Q37537957,Q101352,Sansouci,Sansouci,,,,,,,Sansouci,Sansouci,Sansouci,Sansouci,Sansouci,Sansouci,Sansouci,Sansouci,Sansouci,Sansouci,Sansouci
Q37538005,Q101352,,Mangi,,,,,,,Mangi,Mangi,Mangi,Mangi,Mangi,Mangi,Mangi,Mangi,Mangi,Mangi,Mangi
Q37538021,Q101352,,Lahde,,,,,,,Lahde,Lahde,Lahde,Lahde,Lahde,Lahde,Lahde,Lahde,Lahde,Lahde,Lahde
Q37538037,Q101352,,Lalchandani,,,,,,,Lalchandani,Lalchandani,Lalchandani,Lalchandani,Lalchandani,Lalchandani,Lalchandani,Lalchandani,Lalchandani,Lalchandani,Lalchandani
Q37538053,Q101352,Molinare,Molinare,,莫利纳尔,,,,,Molinare,Molinare,Molinare,Molinare,Molinare,Molinare,Molinare,Molinare,Molinare,Molinare,Molinare
Q37538069,Q101352,,Frangie,,,,,,,Frangie,Frangie,Frangie,Frangie,Frangie,Frangie,Frangie,Frangie,Frangie,Frangie,Frangie
Q37538085,Q101352,,Shere,,,,,,,Shere,Shere,Shere,Shere,Shere,Shere,Shere,Shere,Shere,Shere,Shere
Q37538133,Q101352,,Bollenbacher,,,,,,,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher,Bollenbacher
Q37538181,Q101352,,Reminga,,,,,,,Reminga,Reminga,Reminga,Reminga,Reminga,Reminga,Reminga,Reminga,Reminga,Reminga,Reminga
Q37538197,Q101352,,Ryg,,,,,,,Ryg,Ryg,Ryg,Ryg,Ryg,Ryg,Ryg,Ryg,Ryg,Ryg,Ryg
Q37538213,Q101352,,Sahr,,,,,,,Sahr,Sahr,Sahr,Sahr,Sahr,Sahr,Sahr,Sahr,Sahr,Sahr,Sahr
Q37538229,Q101352,,Cambo,,,,,,,Cambo,Cambo,Cambo,Cambo,Cambo,Cambo,Cambo,Cambo,Cambo,Cambo,Cambo
Q37538293,Q101352,Detten,Detten,,,,,,,Detten,Detten,Detten,Detten,Detten,Detten,Detten,Detten,Detten,Detten,Detten
Q37538309,Q101352,,Gobena,,,,,,,Gobena,Gobena,Gobena,Gobena,Gobena,Gobena,Gobena,Gobena,Gobena,Gobena,Gobena
Q37538357,Q101352,,Dlouhy,,,,,,,Dlouhy,Dlouhy,Dlouhy,Dlouhy,Dlouhy,Dlouhy,Dlouhy,Dlouhy,Dlouhy,Dlouhy,Dlouhy
Q37538373,Q101352,,Breitfelder,,布赖特费尔德,,,,,Breitfelder,Breitfelder,Breitfelder,Breitfelder,Breitfelder,Breitfelder,Breitfelder,Breitfelder,Breitfelder,Breitfelder,Breitfelder
Q37538389,Q101352,,Smolak,,,,,,,Smolak,Smolak,Smolak,Smolak,Smolak,Smolak,Smolak,Smolak,Smolak,Smolak,Smolak
Q37538421,Q101352,,Ogaz,,,,,,,Ogaz,Ogaz,Ogaz,Ogaz,Ogaz,Ogaz,Ogaz,Ogaz,Ogaz,Ogaz,Ogaz
Q37538485,Q101352,,Moscol,,,,,,,Moscol,Moscol,Moscol,Moscol,Moscol,Moscol,Moscol,Moscol,Moscol,Moscol,Moscol
Q37538533,Q101352,,Cabiles,,,,,,,Cabiles,Cabiles,Cabiles,Cabiles,Cabiles,Cabiles,Cabiles,Cabiles,Cabiles,Cabiles,Cabiles
Q37538565,Q101352,,Lamitie,,,,,,,Lamitie,Lamitie,Lamitie,Lamitie,Lamitie,Lamitie,Lamitie,Lamitie,Lamitie,Lamitie,Lamitie
Q37538597,Q101352,,Jurich,,,,,,,Jurich,Jurich,Jurich,Jurich,Jurich,Jurich,Jurich,Jurich,Jurich,Jurich,Jurich
Q37538629,Q101352,,Hovnanian,,,,,,,Hovnanian,Hovnanian,Hovnanian,Hovnanian,Hovnanian,Hovnanian,Hovnanian,Hovnanian,Hovnanian,Hovnanian,Hovnanian
Q37538661,Q101352,,Burshia,,,,,,,Burshia,Burshia,Burshia,Burshia,Burshia,Burshia,Burshia,Burshia,Burshia,Burshia,Burshia
Q37538677,Q101352,,Sanderbeck,,,,,,,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck,Sanderbeck
Q37538725,Q101352,,Warsop,,,,,,,Warsop,Warsop,Warsop,Warsop,Warsop,Warsop,Warsop,Warsop,Warsop,Warsop,Warsop
Q37538789,Q101352,,Jozwick,,,,,,,Jozwick,Jozwick,Jozwick,Jozwick,Jozwick,Jozwick,Jozwick,Jozwick,Jozwick,Jozwick,Jozwick
Q37538837,Q101352,,Robello,,,,,,,Robello,Robello,Robello,Robello,Robello,Robello,Robello,Robello,Robello,Robello,Robello
Q37538853,Q101352,,Brackeen,,,,,,,Brackeen,Brackeen,Brackeen,Brackeen,Brackeen,Brackeen,Brackeen,Brackeen,Brackeen,Brackeen,Brackeen
Q37538869,Q101352,,Marland,,,,,,,Marland,Marland,Marland,Marland,Marland,Marland,Marland,Marland,Marland,Marland,Marland
Q37539029,Q101352,,Grannis,,,,,,,Grannis,Grannis,Grannis,Grannis,Grannis,Grannis,Grannis,Grannis,Grannis,Grannis,Grannis
Q37539061,Q101352,,Kopke,,,,,,,Kopke,Kopke,Kopke,Kopke,Kopke,Kopke,Kopke,Kopke,Kopke,Kopke,Kopke
Q37539077,Q101352,Orso,Orso,オールゾ,,,,,,Orso,Orso,Orso,Orso,Orso,Orso,Orso,Orso,Orso,Orso,Orso
Q37539109,Q101352,,Thornquist,,,,,,,Thornquist,Thornquist,Thornquist,Thornquist,Thornquist,Thornquist,Thornquist,Thornquist,Thornquist,Thornquist,Thornquist
Q37539157,Q101352,,Bleistein,,,,,,,Bleistein,Bleistein,Bleistein,Bleistein,Bleistein,Bleistein,Bleistein,Bleistein,Bleistein,Bleistein,Bleistein
Q37539189,Q101352,,Corl,,,,,,,Corl,Corl,Corl,Corl,Corl,Corl,Corl,Corl,Corl,Corl,Corl
Q37539253,Q101352,,Glober,,,,,,,Glober,Glober,Glober,Glober,Glober,Glober,Glober,Glober,Glober,Glober,Glober
Q37539285,Q101352,,Bushek,,,,,,,Bushek,Bushek,Bushek,Bushek,Bushek,Bushek,Bushek,Bushek,Bushek,Bushek,Bushek
Q37539301,Q101352,,Siddiqi,,,,صديقي,,,Siddiqi,Siddiqi,Siddiqi,Siddiqi,Siddiqi,Siddiqi,Siddiqi,Siddiqi,Siddiqi,Siddiqi,Siddiqi
Q37539333,Q101352,,Oriola,,奥里奥拉,,,,,Oriola,Oriola,Oriola,Oriola,Oriola,Oriola,Oriola,Oriola,Oriola,Oriola,Oriola
Q37539509,Q101352,,Coopersmith,,库珀史密斯,,,,Куперсмит,Coopersmith,Coopersmith,Coopersmith,Coopersmith,Coopersmith,Coopersmith,Coopersmith,Coopersmith,Coopersmith,Coopersmith,Coopersmith
Q37539573,Q101352,,Biringer,,,,,,,Biringer,Biringer,Biringer,Biringer,Biringer,Biringer,Biringer,Biringer,Biringer,Biringer,Biringer
Q37539589,Q101352,,Skarda,,,,,,,Skarda,Skarda,Skarda,Skarda,Skarda,Skarda,Skarda,Skarda,Skarda,Skarda,Skarda
Q37539621,Q101352,,Tribby,,,,,,,Tribby,Tribby,Tribby,Tribby,Tribby,Tribby,Tribby,Tribby,Tribby,Tribby,Tribby
Q37539653,Q101352,,Montesino,,,,,,,Montesino,Montesino,Montesino,Montesino,Montesino,Montesino,Montesino,Montesino,Montesino,Montesino,Montesino
Q37539701,Q101352,,Mearse,,,,,,,Mearse,Mearse,Mearse,Mearse,Mearse,Mearse,Mearse,Mearse,Mearse,Mearse,Mearse
Q37539717,Q101352,,Haldiman,,,,,,,Haldiman,Haldiman,Haldiman,Haldiman,Haldiman,Haldiman,Haldiman,Haldiman,Haldiman,Haldiman,Haldiman
Q37539733,Q101352,,Puth,,普斯,,,,,Puth,Puth,Puth,Puth,Puth,Puth,Puth,Puth,Puth,Puth,Puth
Q37539781,Q101352,,Burau,,,,,,,Burau,Burau,Burau,Burau,Burau,Burau,Burau,Burau,Burau,Burau,Burau
Q37539813,Q101352,,Schnackenberg,,,,,,,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg,Schnackenberg
Q37539845,Q101352,,Vocal,,博卡尔,,,,,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal,Vocal
Q37539861,Q101352,,Smagala,,,,,,,Smagala,Smagala,Smagala,Smagala,Smagala,Smagala,Smagala,Smagala,Smagala,Smagala,Smagala
Q37539877,Q101352,,Strawberry,ストロベリー,,,,,,Strawberry,Strawberry,Strawberry,Strawberry,Strawberry,Strawberry,Strawberry,Strawberry,Strawberry,Strawberry,Strawberry
Q37539909,Q101352,,Too,,,,,,,Too,Too,Too,Too,Too,Too,Too,Too,Too,Too,Too
Q37539925,Q101352,,Houy,,,,,,,Houy,Houy,Houy,Houy,Houy,Houy,Houy,Houy,Houy,Houy,Houy
Q37539941,Q101352,,Munton,,,,,,,Munton,Munton,Munton,Munton,Munton,Munton,Munton,Munton,Munton,Munton,Munton
Q37539973,Q101352,,Ramu,,拉穆,,,,,Ramu,Ramu,Ramu,Ramu,Ramu,Ramu,Ramu,Ramu,Ramu,Ramu,Ramu
Q37539989,Q101352,Massena,Massena,,,,,,,Massena,Massena,Massena,Massena,Massena,Massena,Massena,Massena,Massena,Massena,Massena
Q37540005,Q101352,,Bressan,ブレッサン,,,,,,Bressan,Bressan,Bressan,Bressan,Bressan,Bressan,Bressan,Bressan,Bressan,Bressan,Bressan
Q37540021,Q101352,,Martignetti,,,,,,,Martignetti,Martignetti,Martignetti,Martignetti,Martignetti,Martignetti,Martignetti,Martignetti,Martignetti,Martignetti,Martignetti
Q37540037,Q101352,,Wrasse,,,,,,,Wrasse,Wrasse,Wrasse,Wrasse,Wrasse,Wrasse,Wrasse,Wrasse,Wrasse,Wrasse,Wrasse
Q37540069,Q101352,,Killelea,,,,,,,Killelea,Killelea,Killelea,Killelea,Killelea,Killelea,Killelea,Killelea,Killelea,Killelea,Killelea
Q37540101,Q101352,,Rossello,ロッセロ,罗塞洛,,,,,Rossello,Rossello,Rossello,Rossello,Rossello,Rossello,Rossello,Rossello,Rossello,Rossello,Rossello
Q37540117,Q101352,,Loscheider,,,,,,,Loscheider,Loscheider,Loscheider,Loscheider,Loscheider,Loscheider,Loscheider,Loscheider,Loscheider,Loscheider,Loscheider
Q37540149,Q101352,McDavitt,McDavitt,,,,,,,McDavitt,McDavitt,McDavitt,McDavitt,McDavitt,McDavitt,McDavitt,McDavitt,McDavitt,McDavitt,McDavitt
Q37540181,Q101352,,Thibeaux,,,,,,,Thibeaux,Thibeaux,Thibeaux,Thibeaux,Thibeaux,Thibeaux,Thibeaux,Thibeaux,Thibeaux,Thibeaux,Thibeaux
Q37540197,Q101352,,Femat,,,,,,,Femat,Femat,Femat,Femat,Femat,Femat,Femat,Femat,Femat,Femat,Femat
Q37540261,Q101352,,Arvizo,,,,,,,Arvizo,Arvizo,Arvizo,Arvizo,Arvizo,Arvizo,Arvizo,Arvizo,Arvizo,Arvizo,Arvizo
Q37540277,Q101352,,Aseltine,,,,,,,Aseltine,Aseltine,Aseltine,Aseltine,Aseltine,Aseltine,Aseltine,Aseltine,Aseltine,Aseltine,Aseltine
Q37540293,Q101352,,Hagenhoff,,,,,,,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff,Hagenhoff
Q37540325,Q101352,,Wegenke,,,,,,,Wegenke,Wegenke,Wegenke,Wegenke,Wegenke,Wegenke,Wegenke,Wegenke,Wegenke,Wegenke,Wegenke
Q37540357,Q101352,,Chiaro,,,,,,,Chiaro,Chiaro,Chiaro,Chiaro,Chiaro,Chiaro,Chiaro,Chiaro,Chiaro,Chiaro,Chiaro
Q37540373,Q101352,,Perito,,,,,,,Perito,Perito,Perito,Perito,Perito,Perito,Perito,Perito,Perito,Perito,Perito
Q37540453,Q101352,,Pampalone,,,,,,,Pampalone,Pampalone,Pampalone,Pampalone,Pampalone,Pampalone,Pampalone,Pampalone,Pampalone,Pampalone,Pampalone
Q37540485,Q101352,,Lipkins,,,,,,,Lipkins,Lipkins,Lipkins,Lipkins,Lipkins,Lipkins,Lipkins,Lipkins,Lipkins,Lipkins,Lipkins
Q37540501,Q101352,,Inigo,,,,,,,Inigo,Inigo,Inigo,Inigo,Inigo,Inigo,Inigo,Inigo,Inigo,Inigo,Inigo
Q37540565,Q101352,,Lutovsky,,,,,,,Lutovsky,Lutovsky,Lutovsky,Lutovsky,Lutovsky,Lutovsky,Lutovsky,Lutovsky,Lutovsky,Lutovsky,Lutovsky
Q37540581,Q101352,,Pettay,ペッタイ,,,,,,Pettay,Pettay,Pettay,Pettay,Pettay,Pettay,Pettay,Pettay,Pettay,Pettay,Pettay
Q37540597,Q101352,Carls,Carls,,,,,,,Carls,Carls,Carls,Carls,Carls,Carls,Carls,Carls,Carls,Carls,Carls
Q37540645,Q101352,,Nikkila,,尼克基拉,,,,,Nikkila,Nikkila,Nikkila,Nikkila,Nikkila,Nikkila,Nikkila,Nikkila,Nikkila,Nikkila,Nikkila
Q37540725,Q101352,,Ballestas,バイエスタス,,,,,,Ballestas,Ballestas,Ballestas,Ballestas,Ballestas,Ballestas,Ballestas,Ballestas,Ballestas,Ballestas,Ballestas
Q37540789,Q101352,,Wykle,,,,,,,Wykle,Wykle,Wykle,Wykle,Wykle,Wykle,Wykle,Wykle,Wykle,Wykle,Wykle
Q37540805,Q101352,,Batla,,,,,,,Batla,Batla,Batla,Batla,Batla,Batla,Batla,Batla,Batla,Batla,Batla
Q37540821,Q101352,,Cuffley,,,,,,,Cuffley,Cuffley,Cuffley,Cuffley,Cuffley,Cuffley,Cuffley,Cuffley,Cuffley,Cuffley,Cuffley
Q37540869,Q101352,,Steckert,,,,,,,Steckert,Steckert,Steckert,Steckert,Steckert,Steckert,Steckert,Steckert,Steckert,Steckert,Steckert
Q37540917,Q101352,,Bardgett,,,,,,,Bardgett,Bardgett,Bardgett,Bardgett,Bardgett,Bardgett,Bardgett,Bardgett,Bardgett,Bardgett,Bardgett
Q37540933,Q101352,Katinas,Katinas,,卡蒂纳斯,,,,,Katinas,Katinas,Katinas,Katinas,Katinas,Katinas,Katinas,Katinas,Katinas,Katinas,Katinas
Q37541013,Q101352,,Vrazel,,,,,,,Vrazel,Vrazel,Vrazel,Vrazel,Vrazel,Vrazel,Vrazel,Vrazel,Vrazel,Vrazel,Vrazel
Q37541077,Q101352,,Lar,,拉尔,,,,,Lar,Lar,Lar,Lar,Lar,Lar,Lar,Lar,Lar,Lar,Lar
Q37541093,Q101352,,Kogelschatz,,,,,,,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz,Kogelschatz
Q37541141,Q101352,,Kasperek,,,,,,,Kasperek,Kasperek,Kasperek,Kasperek,Kasperek,Kasperek,Kasperek,Kasperek,Kasperek,Kasperek,Kasperek
Q37541189,Q101352,,Hietbrink,,,,,,,Hietbrink,Hietbrink,Hietbrink,Hietbrink,Hietbrink,Hietbrink,Hietbrink,Hietbrink,Hietbrink,Hietbrink,Hietbrink
Q37541205,Q101352,,Porzelt,,,,,,,Porzelt,Porzelt,Porzelt,Porzelt,Porzelt,Porzelt,Porzelt,Porzelt,Porzelt,Porzelt,Porzelt
Q37541253,Q101352,,Cintra,シントラ,,,,,,Cintra,Cintra,Cintra,Cintra,Cintra,Cintra,Cintra,Cintra,Cintra,Cintra,Cintra
Q37541285,Q101352,Upward,Upward,,,,,,,Upward,Upward,Upward,Upward,Upward,Upward,Upward,Upward,Upward,Upward,Upward
Q37541301,Q101352,,Tebault,,,,,,,Tebault,Tebault,Tebault,Tebault,Tebault,Tebault,Tebault,Tebault,Tebault,Tebault,Tebault
Q37541317,Q101352,,Heiland,,,,,,,Heiland,Heiland,Heiland,Heiland,Heiland,Heiland,Heiland,Heiland,Heiland,Heiland,Heiland
Q37541333,Q101352,,Hanis,,,,,,,Hanis,Hanis,Hanis,Hanis,Hanis,Hanis,Hanis,Hanis,Hanis,Hanis,Hanis
Q37541349,Q101352,,Weisbrot,,,,,,,Weisbrot,Weisbrot,Weisbrot,Weisbrot,Weisbrot,Weisbrot,Weisbrot,Weisbrot,Weisbrot,Weisbrot,Weisbrot
Q37541365,Q101352,,Somero,,,,,,,Somero,Somero,Somero,Somero,Somero,Somero,Somero,Somero,Somero,Somero,Somero
Q37541397,Q101352,Mattos,Mattos,,马托斯,,,,,Mattos,Mattos,Mattos,Mattos,Mattos,Mattos,Mattos,Mattos,Mattos,Mattos,Mattos
Q37541413,Q101352,,Ritzi,,,,,,,Ritzi,Ritzi,Ritzi,Ritzi,Ritzi,Ritzi,Ritzi,Ritzi,Ritzi,Ritzi,Ritzi
Q37541429,Q101352,Kelce,Kelce,ケルシー,,,,,,Kelce,Kelce,Kelce,Kelce,Kelce,Kelce,Kelce,Kelce,Kelce,Kelce,Kelce
Q37541445,Q101352,,Reevs,,,,,,,Reevs,Reevs,Reevs,Reevs,Reevs,Reevs,Reevs,Reevs,Reevs,Reevs,Reevs
Q37541493,Q101352,,Halversen,,,,,,,Halversen,Halversen,Halversen,Halversen,Halversen,Halversen,Halversen,Halversen,Halversen,Halversen,Halversen
Q37541509,Q101352,,Need,,,,,,,Need,Need,Need,Need,Need,Need,Need,Need,Need,Need,Need
Q37541525,Q101352,,Kuxhausen,,,,,,,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen,Kuxhausen
Q37541541,Q101352,,Winik,,,,,,,Winik,Winik,Winik,Winik,Winik,Winik,Winik,Winik,Winik,Winik,Winik
Q37541621,Q101352,,Jagneaux,,,,,,,Jagneaux,Jagneaux,Jagneaux,Jagneaux,Jagneaux,Jagneaux,Jagneaux,Jagneaux,Jagneaux,Jagneaux,Jagneaux
Q37541653,Q101352,,Routte,,,,,,,Routte,Routte,Routte,Routte,Routte,Routte,Routte,Routte,Routte,Routte,Routte
Q37541669,Q101352,,Hnatow,,,,,,,Hnatow,Hnatow,Hnatow,Hnatow,Hnatow,Hnatow,Hnatow,Hnatow,Hnatow,Hnatow,Hnatow
Q37541685,Q101352,,Fliehs,,,,,,,Fliehs,Fliehs,Fliehs,Fliehs,Fliehs,Fliehs,Fliehs,Fliehs,Fliehs,Fliehs,Fliehs
Q37541717,Q101352,,Bharrat,,,,,,,Bharrat,Bharrat,Bharrat,Bharrat,Bharrat,Bharrat,Bharrat,Bharrat,Bharrat,Bharrat,Bharrat
Q37541733,Q101352,,Stajduhar,,,,,,,Stajduhar,Stajduhar,Stajduhar,Stajduhar,Stajduhar,Stajduhar,Stajduhar,Stajduhar,Stajduhar,Stajduhar,Stajduhar
Q37541765,Q101352,,Owney,,,,,,,Owney,Owney,Owney,Owney,Owney,Owney,Owney,Owney,Owney,Owney,Owney
Q37541781,Q101352,,Kanellis,,,,,,,Kanellis,Kanellis,Kanellis,Kanellis,Kanellis,Kanellis,Kanellis,Kanellis,Kanellis,Kanellis,Kanellis
