qid,classes,mul,en,ja,zh,ko,ar,he,ru,de,fr,es,pt,it,nl,sv,nb,da,fi,pl
Q7533887,Q101352,Skancke,Skancke,,,,,,,Skancke,Skancke,Skancke,Skancke,Skancke,Skancke,Skancke,Skancke,Skancke,Skancke,Skancke
Q7536607,Q101352,Skrimshire,Skrimshire,,,,,,,Skrimshire,Skrimshire,Skrimshire,Skrimshire,Skrimshire,Skrimshire,,,Skrimshire,,
Q7554719,Q101352,,Sohl,,,,,,,Sohl,Sohl,Sohl,Sohl,Sohl,Sohl,Sohl,Sohl,Sohl,Sohl,Sohl
Q7557567,Q101352,Sulaymānī,Soleimani,,,,سليماني,,,Soleimani,Soleimani,Soleimani,Soleimani,Soleimani,Soleimani,Soleimani,Soleimani,Soleimani,Soleimani,Soleimani
Q7562399,Q101352,,Sonti,,,,,,,Sonti,Sonti,Sonti,Sonti,Sonti,Sonti,,,Sonti,,
Q7563583,Q101352,Sorley,Sorley,,,,,,Сорли,Sorley,Sorley,Sorley,Sorley,Sorley,Sorley,Sorley,Sorley,Sorley,Sorley,Sorley
Q7572831,Q101352,Spagnolo,Spagnolo,スパニョーロ,斯帕格诺洛,,,,,Spagnolo,Spagnolo,Spagnolo,Spagnolo,Spagnolo,Spagnolo,Spagnolo,Spagnolo,Spagnolo,Spagnolo,Spagnolo
Q7576399,Q101352,Spero,Spero,,,,,,,Spero,Spero,Spero,Spero,Spero,Spero,Spero,Spero,Spero,Spero,Spero
Q7577295,Q101352,Spilman,Spilman,,,,,,,Spilman,Spilman,Spilman,Spilman,Spilman,Spilman,Spilman,Spilman,Spilman,Spilman,Spilman
Q7586367,Q101352,,Sridhara,,,,,,,Sridhara,Sridhara,Sridhara,Sridhara,Sridhara,Sridhara,,,Sridhara,,
Q7603567,Q101352,,Atwell,,Atwell,,أتويل,,Этвелл,Atwell,Atwell,Atwell,Atwell,Atwell,Atwell,Atwell,Atwell,Atwell,Atwell,Atwell
Q7607583,Q101352,,Stenkilsson,,,,,,,Stenkilsson,Stenkilsson,Stenkilsson,,Stenkilsson,Stenkilsson,,,Stenkilsson,,
Q7611503,Q101352,Sterman,Sterman,,,,,,Стерман,Sterman,Sterman,Sterman,Sterman,Sterman,Sterman,Sterman,Sterman,Sterman,Sterman,Sterman
Q7621647,Q101352,,Strangways,,,,,,Странгвейс,Strangways,Strangways,Strangways,Strangways,Strangways,Strangways,Strangways,Strangways,Strangways,Strangways,Strangways
Q7624783,Q101352,Stroock,Stroock,,,,,,,Stroock,Stroock,Stroock,Stroock,Stroock,Stroock,Stroock,Stroock,Stroock,Stroock,Stroock
Q7635583,Q101352,Suiter,Suiter,,,,,,,Suiter,Suiter,Suiter,Suiter,Suiter,Suiter,Suiter,Suiter,Suiter,Suiter,Suiter
Q7637135,Q12308941,,Sumio,すみお,,,,,,,,,,,,,,,,
Q7638127,Q11879590,,Seon-hwa,ソナ,,선화,,,,Seon-hwa,,,,,,,,,,
Q7638831,Q12308941,すなお,Sunao,すなお,,스나오,,,,Sunao,Sunao,Sunao,Sunao,Sunao,Sunao,Sunao,Sunao,Sunao,Sunao,Sunao
Q7640063,Q3409032,,Sung-hyun,ソンヒョン,,성현,,,,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun,Sung-hyun
Q7646351,Q12308941,Surinder,Surinder,,,,,,,Surinder,Surinder,Surinder,Surinder,Surinder,Surinder,Surinder,Surinder,Surinder,Surinder,Surinder
Q7650175,Q101352,Suttle,Suttle,,,,,,Саттл,Suttle,Suttle,Suttle,Suttle,Suttle,Suttle,Suttle,Suttle,Suttle,Suttle,Suttle
Q7664111,Q101352,Szamuely,Szamuely,,,,,סמואלי,,Szamuely,Szamuely,Szamuely,Szamuely,Szamuely,Szamuely,Szamuely,Szamuely,Szamuely,Szamuely,Szamuely
Q7666943,Q101352,,Săsăran,,,,,,,Săsăran,Săsăran,Săsăran,Săsăran,Săsăran,Săsăran,Săsăran,Săsăran,Săsăran,Săsăran,Săsăran
Q7674319,Q12308941,,Tadanaga,ただなが,,,,,,Tadanaga,Tadanaga,Tadanaga,Tadanaga,Tadanaga,Tadanaga,Tadanaga,Tadanaga,Tadanaga,Tadanaga,Tadanaga
Q7675503,Q101352,,Tahir Khel,,,,,,,Tahir Khel,Tahir Khel,Tahir Khel,,Tahir Khel,Tahir Khel,,,Tahir Khel,,
Q7676255,Q101352,Taipale,Taipale,,,,,,Тайпале,Taipale,Taipale,Taipale,Taipale,Taipale,Taipale,Taipale,Taipale,Taipale,Taipale,Taipale
Q7677951,Q12308941,,Takeaki,たけあき,,,,,,Takeaki,Takeaki,Takeaki,Takeaki,Takeaki,Takeaki,Takeaki,Takeaki,Takeaki,Takeaki,Takeaki
Q7678655,Q12308941,,Takuzō,たくぞう,,,,,,Takuzō,Takuzō,Takuzō,Takuzō,Takuzō,Takuzō,Takuzō,Takuzō,Takuzō,Takuzō,Takuzō
Q7688335,Q12308941,たつろう,Tatsurō,たつろう,,,,,,Tatsurō,Tatsurō,Tatsurō,Tatsurō,Tatsurō,Tatsurō,Tatsurō,Tatsurō,Tatsurō,Tatsurō,Tatsurō
Q7695023,Q12308941,,Teijirō,ていじろう,,,,,,Teijirō,Teijirō,Teijirō,Teijirō,Teijirō,Teijirō,Teijirō,Teijirō,Teijirō,Teijirō,Teijirō
Q7695055,Q12308941,თეიმურაზ,Teimuraz,テイムラズ,泰穆拉兹,,,,Теймураз,Teimuras,Teimuraz,Teimuraz,,Teimuraz,,Teimuraz,,,,Teymouraz
Q7697231,Q101352,Teli,Teli,,鐡里,,,,,Teli,Teli,Teli,Teli,Teli,Teli,Teli,Teli,Teli,Teli,Teli
Q7705839,Q101352,Testard de Montigny,Testard de Montigny,,,,,,,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny,Testard de Montigny
Q7706863,Q12308941,てつじ,Tetsuji,てつじ,,,,,,Tetsuji,Tetsuji,Tetsuji,Tetsuji,Tetsuji,Tetsuji,Tetsuji,Tetsuji,Tetsuji,Tetsuji,Tetsuji
Q7709359,Q101352,,Thakar,,,,,,,Thaker,Thaker,Thaker,,Thaker,Thaker,,,Thaker,,
Q7710063,Q12308941,,Thamsanqa,,,,,,,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa,Thamsanqa
Q7710815,Q101352,,Tharpe,,撒普,,,,,Tharpe,Tharpe,Tharpe,Tharpe,Tharpe,Tharpe,Tharpe,Tharpe,Tharpe,Tharpe,Tharpe
Q7721327,Q101352,Weiß,Weiß,,,,فايس,,Вейс,Weiß,Weiß,Weiß,Weiß,Weiß,Weiß,Weiß,Weiß,Weiß,Weiß,Weiß
Q7786495,Q101352,Thistlethwaite,Thistlethwaite,,,,,,,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite,Thistlethwaite
Q7799279,Q101352,Thurgood,Thurgood,,,,,,,Thurgood,Thurgood,Thurgood,Thurgood,Thurgood,Thurgood,Thurgood,Thurgood,Thurgood,Thurgood,Thurgood
Q7801135,Q101352,Tiersen,Tiersen,,,,,,,Tiersen,Tiersen,Tiersen,Tiersen,Tiersen,Tiersen,Tiersen,Tiersen,,Tiersen,
Q7810239,Q101352,,Titt,,,,,,,Titt,Titt,Titt,,Titt,Titt,,,Titt,,
Q7810815,Q101352,To,To,,,,,,,To,To,To,To,To,To,To,To,To,To,To
Q7811599,Q101352,Tobias,Tobias,トビアス,托比亚斯,,توبياس,טוביאס,Тобия,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias,Tobias
Q7812031,Q101352,Tocker,Tocker,,,,,,,Tocker,Tocker,Tocker,Tocker,Tocker,Tocker,Tocker,Tocker,Tocker,Tocker,Tocker
Q7813711,Q101352,徳川,Tokugawa,徳川,德川,,,טוקוגאווה,Токугава,Tokugawa,Tokugawa,Tokugawa,Tokugawa,Tokugawa,Tokugawa,Tokugawa,Tokugawa,Tokugawa,Tokugawa,Tokugawa
Q7821647,Q101352,,Tonra,,,,,,,,,,,,,,,,,
Q7827727,Q12308941,,Toshimasa,としまさ,,도시마사,,,,Toshimasa,Toshimasa,Toshimasa,Toshimasa,Toshimasa,Toshimasa,Toshimasa,Toshimasa,Toshimasa,Toshimasa,Toshimasa
Q7827743,Q12308941,,Toshinobu,としのぶ,,도시노부,,,,Toshinobu,Toshinobu,Toshinobu,Toshinobu,Toshinobu,Toshinobu,Toshinobu,Toshinobu,Toshinobu,Toshinobu,Toshinobu
Q7836575,Q101352,,Treadway,,特雷德韦,,,,,Treadway,Treadway,Treadway,Treadway,Treadway,Treadway,Treadway,Treadway,Treadway,Treadway,Treadway
Q7838495,Q101352,Trentham,Trentham,,,,,,,Trentham,Trentham,Trentham,Trentham,Trentham,Trentham,Trentham,Trentham,Trentham,Trentham,Trentham
Q7846575,Q101352,,Trousil,,,,,,,Trousil,Trousil,Trousil,Trousil,Trousil,Trousil,Trousil,Trousil,Trousil,Trousil,Trousil
Q7849647,Q101352,,Tsiang,,,,,,,Tsiang,Tsiang,Tsiang,,Tsiang,Tsiang,,,Tsiang,,
Q7850399,Q101352,Tsuzuki,Tsuzuki,,,쓰즈키,,,,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki,Tsuzuki
Q7851679,Q101352,,Tugushi,,,,,,,Tugushi,Tugushi,,,,,,,,,
Q7853727,Q101352,Turay,Turay,,,,,,Турай,Turay,Turay,Turay,Turay,Turay,Turay,Turay,Turay,Turay,Turay,Turay
Q7877023,Q101352,,Udayar,,,,,,,Udayar,Udayar,Udayar,,Udayar,Udayar,,,Udayar,,
Q7879759,Q12308941,Abiel,Abiel,エビエル,,,,,,Abiel,Abiel,Abiel,Abiel,Abiel,Abiel,Abiel,Abiel,Abiel,Abiel,Abiel
Q7908351,Q101352,Vadra,Vadra,,,,,,,Vadra,Vadra,Vadra,Vadra,Vadra,Vadra,,,Vadra,,
Q7908911,Q101352,,Vaizey,,,,,,,Vaizey,Vaizey,Vaizey,Vaizey,Vaizey,Vaizey,Vaizey,Vaizey,Vaizey,Vaizey,Vaizey
Q7909199,Q101352,,Valadez,,,,,,Валадес,Valadez,Valadez,Valadez,Valadez,Valadez,Valadez,Valadez,Valadez,Valadez,Valadez,Valadez
Q7913151,Q101352,Van Bibber,Van Bibber,,,,,,,Van Bibber,Van Bibber,Van Bibber,Van Bibber,Van Bibber,Van Bibber,Van Bibber,Van Bibber,Van Bibber,Van Bibber,Van Bibber
Q7913471,Q101352,van Laer,van Laer,,,,,,,van Laer,van Laer,van Laer,van Laer,van Laer,van Laer,van Laer,van Laer,van Laer,van Laer,van Laer
Q7913631,Q101352,Van Rooi,Van Rooi,,,,,,,Van Rooi,Van Rooi,Van Rooi,Van Rooi,Van Rooi,Van Rooi,Van Rooi,Van Rooi,Van Rooi,Van Rooi,Van Rooi
Q7913823,Q101352,,Van den Burgh,,,,,,,Van den Burgh,Van den Burgh,Van den Burgh,Van den Burgh,Van den Burgh,Van den Burgh,,,Van den Burgh,,
Q7913839,Q101352,Van der Ende,Van der Ende,,,,,,,Van der Ende,Van der Ende,Van der Ende,Van der Ende,Van der Ende,Van der Ende,Van der Ende,Van der Ende,Van der Ende,Van der Ende,Van der Ende
Q7913855,Q101352,,Van der Knaap,,,,,,,Van der Knaap,Van der Knaap,Van der Knaap,Van der Knaap,Van der Knaap,Van der Knaap,,,Van der Knaap,,
Q7913871,Q101352,,van der Sluijs,,,,,,,van der Sluijs,van der Sluijs,Van der Sluijs,Van der Sluijs,Van der Sluijs,van der Sluijs,Van der Sluijs,Van der Sluijs,Van der Sluijs,Van der Sluijs,Van der Sluijs
Q7916671,Q101352,Vasilevski,Vasilevski,,,,,,Василевски,Vasilevski,Vasilevski,Vasilevski,,Vasilevski,Vasilevski,,,Vasilevski,,
Q7917087,Q101352,Vatamanu,Vatamanu,,,,,,,Vatamanu,Vatamanu,Vatamanu,Vatamanu,Vatamanu,Vatamanu,Vatamanu,Vatamanu,Vatamanu,Vatamanu,Vatamanu
Q7917423,Q101352,Vaupel,Vaupel,,,,,,,Vaupel,Vaupel,Vaupel,Vaupel,Vaupel,Vaupel,Vaupel,Vaupel,Vaupel,Vaupel,Vaupel
Q7917439,Q101352,Vautier,Vautier,,沃捷,,فوتييه,,,Vautier,Vautier,Vautier,Vautier,Vautier,Vautier,Vautier,Vautier,Vautier,Vautier,Vautier
Q7917679,Q12308941,Veaceslav,Veaceslav,,,,,,Вячеслав,Veaceslav,Veaceslav,Veaceslav,Veaceslav,Veaceslav,Veaceslav,Veaceslav,Veaceslav,Veaceslav,Veaceslav,Veaceslav
Q7918735,Q101352,Vejjajiva,Vejjajiva,,,,,,,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva,Vejjajiva
Q7919039,Q101352,Velinov,Velinov,,,,,,Велинов,Velinov,Velinov,Velinov,Velinov,Velinov,Velinov,Velinov,Velinov,Velinov,Velinov,Velinov
Q7921247,Q101352,Verfaillie,Verfaillie,,,,,,,Verfaillie,Verfaillie,Verfaillie,Verfaillie,Verfaillie,Verfaillie,Verfaillie,Verfaillie,Verfaillie,Verfaillie,Verfaillie
Q7921311,Q101352,Verich,Verich,,,,,,,Verich,Verich,Verich,Verich,Verich,Verich,Verich,Verich,Verich,Verich,Verich
Q7922047,Q101352,Vernon-Harcourt,Vernon-Harcourt,,,,,,,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt,Vernon-Harcourt
Q7923871,Q101352,Vevers,Vevers,,,,,,Веверс,Vevers,Vevers,Vevers,Vevers,Vevers,Vevers,Vevers,Vevers,Vevers,Vevers,Vevers
Q7929295,Q101352,Vijayaraghavan,Vijayaraghavan,,,,,,,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan,Vijayaraghavan
Q7930095,Q101352,Vilaró,,,比拉罗,,,,,Vilaró,Vilaró,Vilaró,Vilaró,Vilaró,Vilaró,Vilaró,Vilaró,,Vilaró,
Q7930159,Q101352,Vilensky,Vilensky,,,,,,,,,,,,,,,,,
Q7930959,Q101352,Villasante (family name),Villasante,,,,,,,Villasante,Villasante,Villasante,Villasante,Villasante,Villasante,Villasante,Villasante,Villasante,Villasante,Villasante
Q7931215,Q12308941,Vilson,Vilson,,,,,,,Vilson,Vilson,Vilson,Vilson,Vilson,Vilson,Vilson,Vilson,Vilson,Vilson,Vilson
Q7932879,Q101352,Vinther,Vinther,,,,,,,Vinther,Vinther,Vinther,Vinther,Vinther,Vinther,Vinther,Vinther,Vinther,Vinther,Vinther
Q7936367,Q101352,,Visner,,,,,,,Visner,Visner,Visner,,Visner,Visner,,,Visner,,
Q7937071,Q101352,Vitharana,Vitharana,,,,,,,Vitharana,Vitharana,Vitharana,Vitharana,Vitharana,Vitharana,Vitharana,Vitharana,Vitharana,Vitharana,Vitharana
Q7937263,Q101352,Vitt,Vitt,,,,,,,Vitt,Vitt,Vitt,Vitt,Vitt,Vitt,Vitt,Vitt,Vitt,Vitt,Vitt
Q7938079,Q101352,,Višňovský,,,,,,,Višňovský,Višňovský,Višňovský,Višňovský,Višňovský,Višňovský,Višňovský,Višňovský,Višňovský,Višňovský,Višňovský
Q7938943,Q101352,,Vladić,,,,فلاديتش,,,Vladić,Vladić,Vladić,Vladić,Vladić,Vladić,Vladić,Vladić,Vladić,Vladić,Vladić
Q7939823,Q12308941,Vojin,Vojin,,,,,,,Vojin,Vojin,Vojin,Vojin,Vojin,Vojin,Vojin,Vojin,Vojin,Vojin,Vojin
Q7941455,Q101352,von Holleben,von Holleben,,,,,,,von Holleben,Von Holleben,Von Holleben,Von Holleben,Von Holleben,Von Holleben,Von Holleben,Von Holleben,Von Holleben,Von Holleben,Von Holleben
Q7942015,Q101352,Voskovec,Voskovec,,,,,,,Voskovec,Voskovec,Voskovec,Voskovec,Voskovec,Voskovec,Voskovec,Voskovec,Voskovec,Voskovec,Voskovec
Q7943295,Q101352,,Vuckovich,,,,,,,Vuckovich,Vuckovich,Vuckovich,,Vuckovich,Vuckovich,,,Vuckovich,,
Q7959407,Q11879590,Wafa,Wafaa,,,,وفاء,,,Wafa,Wafa,Wafa,Wafa,Wafa,Wafa,Wafa,Wafa,Wafa,Wafa,Wafa
Q7961599,Q101352,Waldock,Waldock,,,,,,,Waldock,Waldock,Waldock,Waldock,Waldock,Waldock,Waldock,Waldock,Waldock,Waldock,Waldock
Q7966879,Q101352,Walwyn,Walwyn,,,,,,,Walwyn,Walwyn,Walwyn,Walwyn,Walwyn,Walwyn,Walwyn,Walwyn,Walwyn,Walwyn,Walwyn
Q7967247,Q101352,,Wandesford,,,,,,,Wandesford,Wandesford,Wandesford,Wandesford,Wandesford,Wandesford,Wandesford,Wandesford,Wandesford,Wandesford,Wandesford
Q7972879,Q101352,Wasti,Wasti,,瓦斯蒂,,,,,Wasti,Wasti,Wasti,Wasti,Wasti,Wasti,Wasti,Wasti,Wasti,Wasti,Wasti
Q7980159,Q101352,Weihenmayer,Weihenmayer,,,,,,,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer,Weihenmayer
Q7998527,Q101352,Widdows,Widdows,,,,,,,Widdows,Widdows,Widdows,Widdows,Widdows,Widdows,Widdows,Widdows,Widdows,Widdows,Widdows
Q8001599,Q101352,Wileman,Wileman,,,,,,,Wileman,Wileman,Wileman,Wileman,Wileman,Wileman,Wileman,Wileman,Wileman,Wileman,Wileman
Q8024959,Q101352,,Winegar,,,,,,,Winegar,Winegar,Winegar,,Winegar,Winegar,,,Winegar,,
Q8025919,Q101352,Winser,Winser,,,,,,,Winser,Winser,Winser,Winser,Winser,Winser,Winser,Winser,Winser,Winser,Winser
Q8039551,Q101352,Wyche,Wyche,,,,,,,Wyche,Wyche,Wyche,Wyche,Wyche,Wyche,Wyche,Wyche,Wyche,Wyche,Wyche
Q8047247,Q101352,Yakushimaru,Yakushimaru,薬師丸,药师丸,,,,Якусимару,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru,Yakushimaru
Q8050015,Q11879590,,Yasuko,やすこ,,야스코,ياسوكو,,Ясуко,Yasuko,Yasuko,Yasuko,Yasuko,Yasuko,Yasuko,Yasuko,Yasuko,Yasuko,Yasuko,Yasuko
Q8050671,Q12308941,,Yağız,,,,,,,Yağız,Yağız,Yağız,Yağız,,,,,,,
Q8050831,Q101352,Yeamans,Yeamans,,,,,,,Yeamans,Yeamans,Yeamans,Yeamans,Yeamans,Yeamans,Yeamans,Yeamans,Yeamans,Yeamans,Yeamans
Q8052447,Q101352,Yeomans,Yeomans,,,,يومانز,,,Yeomans,Yeomans,Yeomans,Yeomans,Yeomans,Yeomans,Yeomans,Yeomans,Yeomans,Yeomans,Yeomans
Q8055263,Q101352,,Yorath,,,,يورات,,,Yorath,Yorath,Yorath,Yorath,Yorath,Yorath,,,Yorath,,
Q8063519,Q101352,Zable,Zable,ゼイブル,,,,,,Zable,Zable,Zable,Zable,Zable,Zable,Zable,Zable,Zable,Zable,Zable
Q8064703,Q101352,Zahm,Zahm,,,,,,,Zahm,Zahm,Zahm,Zahm,Zahm,Zahm,Zahm,Zahm,Zahm,Zahm,Zahm
Q8066319,Q101352,,Zanzuri,,,,جنزوري,,,Zanzuri,Zanzuri,Zanzuri,Zanzuri,Zanzuri,Zanzuri,,,Zanzuri,,
Q8074959,Q101352,Zubrzycki,Zubrzycki,,,,,,Зубрицкий,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki,Zubrzycki
Q8075087,Q101352,Zukovsky,Zukovsky,,,,,,,Zukovsky,Zukovsky,Zukovsky,Zukovsky,Zukovsky,Zukovsky,Zukovsky,Zukovsky,Zukovsky,Zukovsky,Zukovsky
Q8075663,Q101352,Zwicker,Zwicker,,,,,,Цвиккер,Zwicker,Zwicker,Zwicker,Zwicker,Zwicker,Zwicker,Zwicker,Zwicker,Zwicker,Zwicker,Zwicker
Q8078671,Q101352,Ó Begléighinn,Ó Begléighinn,,,,,,,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn,Ó Begléighinn
Q8078703,Q101352,Ó Dubhagáinn,Ó Dubhagáinn,,,,,,,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn,Ó Dubhagáinn
Q8078719,Q101352,Ó Lorcáin,Ó Lorcáin,,,,,,,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin,Ó Lorcáin
Q8078735,Q101352,O'Scannlain,O'Scannlain,,,,,,,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain,O'Scannlain
Q8078751,Q101352,Ó hEodhasa,Ó hEodhasa,,,,,,,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa,Ó hEodhasa
Q8079455,Q11879590,Ülle,Ülle,,乌勒,,,,,Ülle,Ülle,Ülle,Ülle,Ülle,Ülle,Ülle,Ülle,Ülle,Ülle,Ülle
Q8080239,Q101352,İstemihan,İstemihan,,,,,,,İstemihan,İstemihan,İstemihan,İstemihan,İstemihan,İstemihan,İstemihan,İstemihan,İstemihan,İstemihan,İstemihan
Q8082687,Q101352,Šadeiko,Šadeiko,,,,,,,Šadeiko,Šadeiko,Šadeiko,Šadeiko,Šadeiko,Šadeiko,Šadeiko,Šadeiko,Šadeiko,Šadeiko,Šadeiko
Q8082783,Q12308941,Šime,Šime,,,,,,Шиме,Šime,Šime,Šime,Šime,Šime,Šime,Šime,Šime,Šime,Šime,Šime
Q8083471,Q101352,,Życzkowski,,,,,,,Życzkowski,Życzkowski,Życzkowski,Życzkowski,Życzkowski,Życzkowski,,,Życzkowski,,Życzkowski
Q8095855,Q11879590,Minna,Minna,ミンナ,明娜,,مينا,,Минна,Minna,Minna,Minna,Minna,Minna,Minna,Minna,Minna,Minna,Minna,Minna
Q8534703,Q101352,Pennanen,Pennanen,,,,,,Пеннанен,Pennanen,Pennanen,Pennanen,Pennanen,Pennanen,Pennanen,Pennanen,Pennanen,Pennanen,Pennanen,Pennanen
Q9034815,Q101352,Montenegro,Montenegro,モンテネグロ,蒙特内格罗,,,,Монтенегру,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro,Montenegro
Q9097311,Q101352,,Yuste,,尤斯特,,يوستي,,,Yuste,Yuste,Yuste,Yuste,Yuste,Yuste,Yuste,Yuste,Yuste,Yuste,Yuste
Q9144687,Q12308941,Aldmir,Aldmir,,,,,,,Aldmir,Aldmir,Aldmir,Aldmir,Aldmir,Aldmir,Aldmir,Aldmir,Aldmir,Aldmir,Aldmir
Q9160991,Q12308941,Aristocle,Aristocle,,,,,,,Aristocle,Aristocle,Aristocle,Aristocle,Aristocle,Aristocle,Aristocle,Aristocle,Aristocle,Aristocle,Aristocle
Q9164111,Q12308941,Badulf,Badulf,,,,,,,Badulf,Badulf,Badulf,Badulf,Badulf,Badulf,Badulf,Badulf,Badulf,Badulf,Badulf
Q9181631,Q12308941,Budziwuj,Budziwuj,,,,,,,Budziwuj,Budziwuj,Budziwuj,Budziwuj,Budziwuj,Budziwuj,Budziwuj,Budziwuj,Budziwuj,Budziwuj,Budziwuj
Q9183103,Q12308941,Będzieciech,Będzieciech,,,,,,,Będzieciech,Będzieciech,Będzieciech,Będzieciech,Będzieciech,Będzieciech,Będzieciech,Będzieciech,Będzieciech,Będzieciech,Będzieciech
Q9188367,Q12308941,Cezariusz,Cezariusz,,,,,,,Cezariusz,Cezariusz,Cezariusz,Cezariusz,Cezariusz,Cezariusz,Cezariusz,Cezariusz,Cezariusz,Cezariusz,Cezariusz
Q9192367,Q11879590,Ciechosława,Ciechosława,,,,,,,Ciechosława,Ciechosława,Ciechosława,Ciechosława,Ciechosława,Ciechosława,Ciechosława,Ciechosława,Ciechosława,Ciechosława,Ciechosława
Q9192383,Q12308941,Ciecimiar,Ciecimiar,,,,,,,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar,Ciecimiar
Q9192591,Q12308941,Cieszymir,Cieszymir,,,,,,,Cieszymir,Cieszymir,Cieszymir,Cieszymir,Cieszymir,Cieszymir,Cieszymir,Cieszymir,Cieszymir,Cieszymir,Cieszymir
Q9208447,Q11879590,Doda,Doda,,,,,,,Doda,Doda,Doda,Doda,Doda,Doda,Doda,Doda,Doda,Doda,Doda
Q9255727,Q12308941,Euchariusz,Euchariusz,,,,,,,Euchariusz,Euchariusz,Euchariusz,Euchariusz,Euchariusz,Euchariusz,Euchariusz,Euchariusz,Euchariusz,Euchariusz,Euchariusz
Q9256175,Q12308941,Eupsychiusz,Eupsychiusz,,,,,,,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz,Eupsychiusz
Q9257039,Q12308941,Ewodiusz,Ewodiusz,,,,,,,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz,Ewodiusz
Q9258207,Q11879590,Faustyna,Faustyna,,,,,,,Faustyna,Faustyna,Faustyna,Faustyna,Faustyna,Faustyna,Faustyna,Faustyna,Faustyna,Faustyna,Faustyna
Q9261519,Q101352,,Fornalski,,,,,,,Fornalski,Fornalski,Fornalski,Fornalski,Fornalski,Fornalski,Fornalski,Fornalski,Fornalski,Fornalski,Fornalski
Q9263647,Q11879590,Fredeswinda,Fredeswinda,,,,,,,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda,Fredeswinda
Q9264303,Q12308941,Fulgenty,Fulgenty,,,,,,,Fulgenty,Fulgenty,Fulgenty,Fulgenty,Fulgenty,Fulgenty,Fulgenty,Fulgenty,Fulgenty,Fulgenty,Fulgenty
